scenario_id,return_period,duration_min,quartile,seed,model,max_level_m,n_switches,n_intervals_100,n_intervals_170,n_dryrun_proxy,cum_reward,overflow_flag,inference_time_s,swmm_time_s,total_time_s
20yr_0060m_h225,20,0060,,1,GA-only,10,0,0,0,0,37.699999999999996,1,,,1.206670151092112
30yr_0060m_h214,30,0060,,1,GA-only,10,0,0,0,0,37.699999999999996,1,,,1.2279058899730444
20yr_0180m_h435,20,0180,,1,GA-only,10,0,0,0,0,76.70000000000005,1,,,2.4332361228298396
50yr_0360m_h678,50,0360,,1,GA-only,10,0,0,0,0,135.20000000000005,1,,,4.318834813078865
10yr_0180m_h385,10,0180,,1,GA-only,10,0,0,0,0,76.70000000000005,1,,,2.4319250758271664
20yr_1440m_h1149,20,1440,,1,GA-only,10,0,0,0,0,486.2000000000001,1,,,15.645760667975992
20yr_0060m_h216,20,0060,,1,GA-only,10,0,0,0,0,37.699999999999996,1,,,1.1995234901551157
10yr_0240m_h515,10,0240,,1,GA-only,10,0,0,0,0,96.2,1,,,3.0692477109842002
20yr_0120m_h366,20,0120,,1,GA-only,10,0,0,0,0,57.20000000000001,1,,,1.8149869900662452
10yr_1080m_h1061,10,1080,,1,GA-only,10,0,0,0,0,369.20000000000005,1,,,11.692006358178332
100yr_0720m_h964,100,0720,,1,GA-only,10,0,0,0,0,252.20000000000007,1,,,8.004713399102911
100yr_0540m_h862,100,0540,,1,GA-only,10,0,0,0,0,193.70000000000002,1,,,6.148553082020953
30yr_0720m_h988,30,0720,,1,GA-only,10,0,0,0,0,252.20000000000007,1,,,7.989298077998683
100yr_1440m_h1202,100,1440,,1,GA-only,10,0,0,0,0,486.2000000000001,1,,,15.388674807967618
10yr_0180m_h429,10,0180,,1,GA-only,10,0,0,0,0,76.70000000000005,1,,,2.4301990708336234
80yr_0240m_h578,80,0240,,1,GA-only,10,0,0,0,0,96.2,1,,,3.040556946070865
80yr_1440m_h1188,80,1440,,1,GA-only,10,0,0,0,0,486.2000000000001,1,,,15.457532997010276
80yr_0720m_h952,80,0720,,1,GA-only,10,0,0,0,0,252.20000000000007,1,,,7.995790424058214
100yr_0240m_h602,100,0240,,1,GA-only,10,0,0,0,0,96.2,1,,,3.06121135991998
100yr_0240m_h549,100,0240,,1,GA-only,10,0,0,0,0,96.2,1,,,3.059347649104893
100yr_0120m_h322,100,0120,,1,GA-only,10,0,0,0,0,57.20000000000001,1,,,1.8183633659500629
100yr_0180m_h465,100,0180,,1,GA-only,10,0,0,0,0,76.70000000000005,1,,,2.4448325380217284
30yr_0240m_h619,30,0240,,1,GA-only,10,0,0,0,0,96.2,1,,,3.039911469910294
50yr_0240m_h616,50,0240,,1,GA-only,10,0,0,0,0,96.2,1,,,3.0345721910707653
50yr_1080m_h1083,50,1080,,1,GA-only,10,0,0,0,0,369.20000000000005,1,,,11.751777495024726
100yr_0240m_h585,100,0240,,1,GA-only,10,0,0,0,0,96.2,1,,,3.088494156021625
100yr_0120m_h277,100,0120,,1,GA-only,10,0,0,0,0,57.20000000000001,1,,,1.8345249071717262
10yr_0360m_h672,10,0360,,1,GA-only,10,0,0,0,0,135.20000000000005,1,,,4.290482281940058
80yr_0060m_h246,80,0060,,1,GA-only,10,0,0,0,0,37.699999999999996,1,,,1.203184834914282
20yr_0240m_h588,20,0240,,1,GA-only,10,0,0,0,0,96.2,1,,,3.0429497968871146
