episode,train_loss,train_reward
0,0.017840123460340158,248.35066295638768
1,0.006404334427894686,45.665142059329405
2,0.006775924735556277,351.9723372947831
3,0.003922571771200036,65.87247743536959
4,0.005831126474706099,274.95506683651155
5,0.005030888287149275,60.74037447298885
6,0.006678878513936316,61.36653667770709
7,0.005146953805584398,192.99928069723515
8,0.006153859604637546,105.053424085365
9,0.005306697893712016,108.32979989737471
10,0.004375309278614641,147.85028528687465
11,0.0070044775414784015,75.6353464270068
12,0.006138132547605962,106.75235929681496
13,0.0064884360697877435,351.0688378704014
14,0.00416007816817331,47.954706203461846
15,0.0065328386800489096,268.2141617494644
16,0.008095227163345231,29.336984770490734
17,0.007366716084851016,40.97712931536811
18,0.005361438965435908,77.19217214993043
19,0.0064447947839093665,102.84140919079748
20,0.006296825318853594,105.89167469649564
21,0.005485081283811685,61.03597831415395
22,0.008072755770102712,60.729968441779114
23,0.00838204184339887,56.31378075514367
24,0.006696617528497292,76.49790936948465
25,0.00692309173168213,359.7527997651724
26,0.00563945756398109,351.4686957694821
27,0.00837025001204562,48.695307169785984
28,0.006289908922153083,60.117508413581966
29,0.0073034037120885695,73.87278193709372
30,0.004533180464022735,103.7647842186827
31,0.009709065279280735,76.19349137207796
32,0.00808286557089482,62.23238321583832
33,0.005248083240513809,348.39268707597796
34,0.004773006072189839,48.425458276801756
35,0.007314139390886835,45.40448982558884
36,0.010687736307114266,29.370970807988154
37,0.00745872365058114,44.750378708396994
38,0.006670997151675253,148.31799079481004
39,0.006661004125620371,187.13399667406415
40,0.005373710109062147,273.4169453841464
41,0.005492539760055669,352.2585514374095
42,0.004092930613390716,31.261053705169495
43,0.004633000167184666,101.37862983857423
44,0.006363752302464631,105.03522254524697
45,0.005894382610170354,143.98094089038557
46,0.004523494635101029,358.8455842414529
47,0.0023080847439897216,46.083139559699795
48,0.003682801040377319,190.38385355675834
49,0.004116261261515319,31.78123176923507
50,0.00484017274927307,74.95996709194664
51,0.004661019053586847,271.61446649382293
52,0.0050126630861048165,275.97781541266716
53,0.0040080339811243955,273.0371938140604
54,0.0035859189569057725,274.1656532169982
