scenario_id,return_period,duration_min,quartile,seed,model,max_level_m,n_switches,n_intervals_100,n_intervals_170,n_dryrun_proxy,cum_reward,overflow_flag,inference_time_s,swmm_time_s,total_time_s
20yr_0060m_h225,20,0060,,1,GA-guided-alfix_full,8.295865682933949,9,67,32,0,39.24896324936327,0,,,0.06365711195394397
30yr_0060m_h214,30,0060,,1,GA-guided-alfix_full,8.098360919918996,9,75,34,0,39.35325042484704,0,,,0.06265074387192726
20yr_0180m_h435,20,0180,,1,GA-guided-alfix_full,8.28866875408724,9,130,54,0,79.45829346255492,0,,,0.13753706798888743
50yr_0360m_h678,50,0360,,1,GA-guided-alfix_full,8.260333309392527,14,283,54,0,137.53513393808112,0,,,0.2077658250927925
10yr_0180m_h385,10,0180,,1,GA-guided-alfix_full,8.166957879278677,9,130,30,0,78.70106372277712,0,,,0.0862832919228822
20yr_1440m_h1149,20,1440,,1,GA-guided-alfix_full,8.593500008946767,32,437,14,5,488.57007475740056,0,,,0.6627856499981135
20yr_0060m_h216,20,0060,,1,GA-guided-alfix_full,8.127853608204635,9,72,32,0,39.15291832185221,0,,,0.06266878801397979
10yr_0240m_h515,10,0240,,1,GA-guided-alfix_full,8.170963867607387,14,166,29,0,98.4813245182402,0,,,0.14178953506052494
20yr_0120m_h366,20,0120,,1,GA-guided-alfix_full,8.163205958699855,9,98,50,1,59.75356457383853,0,,,0.08814583695493639
10yr_1080m_h1061,10,1080,,1,GA-guided-alfix_full,8.503220213507223,14,342,11,0,372.37361026927874,0,,,0.3994991541840136
100yr_0720m_h964,100,0720,,1,GA-guided-alfix_full,8.582969033253598,26,407,67,0,255.32577742169187,0,,,0.41379198199138045
100yr_0540m_h862,100,0540,,1,GA-guided-alfix_full,8.640663086642439,20,357,82,0,196.89300494403517,0,,,0.31602154299616814
30yr_0720m_h988,30,0720,,1,GA-guided-alfix_full,8.676080420947288,33,293,75,0,255.28677152968942,0,,,0.40284150280058384
100yr_1440m_h1202,100,1440,,1,GA-guided-alfix_full,8.591855377481114,30,528,35,1,492.28467136758616,0,,,0.6200572450179607
10yr_0180m_h429,10,0180,,1,GA-guided-alfix_full,8.165602416853215,9,125,36,0,78.58695784433306,0,,,0.08579598902724683
80yr_0240m_h578,80,0240,,1,GA-guided-alfix_full,8.232177220302965,10,191,80,0,99.23130733583504,0,,,0.12130577396601439
80yr_1440m_h1188,80,1440,,1,GA-guided-alfix_full,8.599933664780563,26,524,23,0,491.89895402428795,0,,,0.5634257139172405
80yr_0720m_h952,80,0720,,1,GA-guided-alfix_full,8.606383716629455,20,427,39,0,255.54628607508548,0,,,0.2822457270231098
100yr_0240m_h602,100,0240,,1,GA-guided-alfix_full,8.629760131920989,13,203,80,0,99.59741617811736,0,,,0.1400615288875997
100yr_0240m_h549,100,0240,,1,GA-guided-alfix_full,8.139230966801554,14,212,80,1,100.64268543544472,0,,,0.11516644805669785
100yr_0120m_h322,100,0120,,1,GA-guided-alfix_full,8.443212064552679,10,123,66,1,61.15226639655842,0,,,0.07014142605476081
100yr_0180m_h465,100,0180,,1,GA-guided-alfix_full,8.519196408475294,9,150,82,0,80.06114810362814,0,,,0.11383489007130265
30yr_0240m_h619,30,0240,,1,GA-guided-alfix_full,8.55804609511268,14,179,63,0,98.31468746623314,0,,,0.11102302721701562
50yr_0240m_h616,50,0240,,1,GA-guided-alfix_full,8.646918905401476,17,169,82,0,99.5409313731703,0,,,0.10992576903663576
50yr_1080m_h1083,50,1080,,1,GA-guided-alfix_full,8.460744070478718,22,441,37,10,372.9047620593093,0,,,0.43990284902974963
100yr_0240m_h585,100,0240,,1,GA-guided-alfix_full,8.255109160372763,9,191,88,0,100.01392883060939,0,,,0.1129190290812403
100yr_0120m_h277,100,0120,,1,GA-guided-alfix_full,8.068399619345508,9,138,58,0,60.615006931249184,0,,,0.07294463296420872
10yr_0360m_h672,10,0360,,1,GA-guided-alfix_full,8.328217625154547,10,219,29,0,137.32806225156588,0,,,0.14723774907179177
80yr_0060m_h246,80,0060,,1,GA-guided-alfix_full,8.711719894486452,9,79,42,0,40.17497111922964,0,,,0.06331321387551725
20yr_0240m_h588,20,0240,,1,GA-guided-alfix_full,8.2726321140732,14,170,52,1,97.5124859395356,0,,,0.10921231308020651
