scenario_id,return_period,duration_min,quartile,seed,model,max_level_m,n_switches,n_intervals_100,n_intervals_170,n_dryrun_proxy,cum_reward,overflow_flag,inference_time_s,swmm_time_s,total_time_s
20yr_0060m_h225,20,0060,,1,GA-guided-alfix_orig,10,1,20,0,0,38.40124999999999,1,,,0.049309743102639914
30yr_0060m_h214,30,0060,,1,GA-guided-alfix_orig,10,1,25,0,0,38.5965625,1,,,0.04889318183995783
20yr_0180m_h435,20,0180,,1,GA-guided-alfix_orig,10,1,55,0,0,78.76843750000005,1,,,0.11055054003372788
50yr_0360m_h678,50,0360,,1,GA-guided-alfix_orig,10,1,140,0,0,140.58875000000003,1,,,0.20432021794840693
10yr_0180m_h385,10,0180,,1,GA-guided-alfix_orig,10,1,74,0,0,79.51062500000006,1,,,0.09145315107889473
20yr_1440m_h1149,20,1440,,1,GA-guided-alfix_orig,10,2,432,0,0,501.01387499780355,1,,,0.5312660250347108
20yr_0060m_h216,20,0060,,1,GA-guided-alfix_orig,10,1,23,0,0,38.51843749999999,1,,,0.048434208147227764
10yr_0240m_h515,10,0240,,1,GA-guided-alfix_orig,10,1,99,0,0,99.9871875,1,,,0.13467541011050344
20yr_0120m_h366,20,0120,,1,GA-guided-alfix_orig,10,1,32,0,0,58.37000000000001,1,,,0.06912290211766958
10yr_1080m_h1061,10,1080,,1,GA-guided-alfix_orig,10,1,303,0,0,380.83466607054356,1,,,0.426921779057011
100yr_0720m_h964,100,0720,,1,GA-guided-alfix_orig,10,1,202,0,0,260.0106250000001,1,,,0.3109959049616009
100yr_0540m_h862,100,0540,,1,GA-guided-alfix_orig,10,1,149,0,0,199.44031250000003,1,,,0.22749703307636082
30yr_0720m_h988,30,0720,,1,GA-guided-alfix_orig,10,1,178,0,0,259.0731250000001,1,,,0.3129258609842509
100yr_1440m_h1202,100,1440,,1,GA-guided-alfix_orig,10,1,463,0,0,504.2059375000001,1,,,0.5550315759610385
10yr_0180m_h429,10,0180,,1,GA-guided-alfix_orig,10,1,66,0,0,79.19812500000006,1,,,0.08560506207868457
80yr_0240m_h578,80,0240,,1,GA-guided-alfix_orig,10,1,77,0,0,99.1278125,1,,,0.10922506893984973
80yr_1440m_h1188,80,1440,,1,GA-guided-alfix_orig,10,1,458,0,0,504.0106250000001,1,,,0.5210347240790725
80yr_0720m_h952,80,0720,,1,GA-guided-alfix_orig,10,1,224,0,0,260.8700000000001,1,,,0.2763072659727186
100yr_0240m_h602,100,0240,,1,GA-guided-alfix_orig,10,1,60,0,0,98.46375,1,,,0.11111085209995508
100yr_0240m_h549,100,0240,,1,GA-guided-alfix_orig,10,1,99,0,0,99.9871875,1,,,0.11153678898699582
100yr_0120m_h322,100,0120,,1,GA-guided-alfix_orig,10,1,45,0,0,58.877812500000005,1,,,0.06989004299975932
100yr_0180m_h465,100,0180,,1,GA-guided-alfix_orig,10,1,47,0,0,78.45593750000005,1,,,0.0893748588860035
30yr_0240m_h619,30,0240,,1,GA-guided-alfix_orig,10,1,55,0,0,98.2684375,1,,,0.10764367878437042
50yr_0240m_h616,50,0240,,1,GA-guided-alfix_orig,10,1,57,0,0,98.3465625,1,,,0.11040566698648036
50yr_1080m_h1083,50,1080,,1,GA-guided-alfix_orig,10,1,334,0,0,382.16687500000006,1,,,0.39638102520257235
100yr_0240m_h585,100,0240,,1,GA-guided-alfix_orig,10,1,78,0,0,99.166875,1,,,0.10961532290093601
100yr_0120m_h277,100,0120,,1,GA-guided-alfix_orig,10,1,61,0,0,59.50281250000001,1,,,0.07072810991667211
10yr_0360m_h672,10,0360,,1,GA-guided-alfix_orig,10,1,130,0,0,140.19812500000003,1,,,0.14362429501488805
80yr_0060m_h246,80,0060,,1,GA-guided-alfix_orig,10,1,25,0,0,38.5965625,1,,,0.048214962938800454
20yr_0240m_h588,20,0240,,1,GA-guided-alfix_orig,10,1,71,0,0,98.8934375,1,,,0.1064225360751152
