0.000,0.000,2.000,1.000,1.000,0.000,0.000,1.000,0.000
2.000,1.000,1.000,1.000,0.000,0.000,0.000,0.000,1.000
1.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000
0.000,0.000,0.000,1.000,1.000,0.000,0.000,1.000,0.000
1.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,1.000
0.000,2.000,1.000,3.000,0.000,1.000,1.000,0.000,1.000

0.000,0.000,7.861,8.073,8.144,0.000,0.000,8.907,0.000
7.808,8.003,7.982,8.119,0.000,0.000,0.000,0.000,8.936
7.889,0.000,0.000,8.689,0.000,0.000,8.786,0.000,0.000
0.000,0.000,0.000,8.629,8.049,0.000,0.000,8.839,0.000
8.125,0.000,0.000,8.108,0.000,0.000,8.771,0.000,8.866
0.000,8.005,8.283,8.258,0.000,8.832,8.789,0.000,8.876

0.000,0.000,10.000,11.000,20.000,0.000,0.000,14.000,0.000
10.000,10.000,10.000,10.000,0.000,0.000,0.000,0.000,18.000
10.000,0.000,0.000,10.000,0.000,0.000,11.000,0.000,0.000
0.000,0.000,0.000,10.000,14.000,0.000,0.000,21.000,0.000
9.000,0.000,0.000,10.000,0.000,0.000,15.000,0.000,23.000
0.000,10.000,10.000,10.333,0.000,13.000,13.000,0.000,23.000

0.000,0.000,133.500,157.000,234.000,0.000,0.000,341.000,0.000
75.000,104.000,140.000,176.000,0.000,0.000,0.000,0.000,417.000
83.000,0.000,0.000,168.000,0.000,0.000,372.000,0.000,0.000
0.000,0.000,0.000,179.000,283.000,0.000,0.000,430.000,0.000
88.000,0.000,0.000,195.000,0.000,0.000,440.000,0.000,498.000
0.000,140.500,158.000,205.000,0.000,379.000,447.000,0.000,517.000

0.000,0.000,26.000,24.000,26.000,0.000,0.000,12.000,0.000
27.000,44.000,44.000,45.000,0.000,0.000,0.000,0.000,18.000
28.000,0.000,0.000,67.000,0.000,0.000,29.000,0.000,0.000
0.000,0.000,0.000,73.000,53.000,0.000,0.000,42.000,0.000
36.000,0.000,0.000,74.000,0.000,0.000,27.000,0.000,38.000
0.000,55.500,75.000,79.000,0.000,67.000,43.000,0.000,40.000

0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000
89.500,23.000,21.000,14.000,12.000
126.000,17.000,14.000,13.000,11.000
142.000,47.000,45.000,14.000,12.000
0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000
313.000,15.000,13.000,7.000,5.000
0.000,0.000,0.000,0.000,0.000

34.500,22.500,18.000,14.500,12.500
47.000,31.000,26.000,23.000,21.000
66.000,38.000,36.000,23.000,21.000
82.000,48.000,46.000,27.000,18.000
0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000
378.000,22.000,17.000,10.000,8.000

37.000,25.000,21.000,15.000,13.000
0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000
85.000,42.000,41.000,34.000,33.000
0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000
261.000,56.000,55.000,15.000,14.000
0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000

0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000
88.000,46.000,45.000,37.000,36.000
151.000,67.000,65.000,39.000,14.000
0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000
350.000,41.000,39.000,22.000,20.000
0.000,0.000,0.000,0.000,0.000

38.000,28.000,22.000,19.000,17.000
0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000
91.000,53.000,51.000,41.000,33.000
0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000
245.000,100.000,95.000,14.000,13.000
0.000,0.000,0.000,0.000,0.000
420.000,40.000,38.000,20.000,18.000

0.000,0.000,0.000,0.000,0.000
60.500,41.000,39.000,29.000,26.500
72.000,47.000,39.000,38.000,37.000
99.333,53.667,52.000,41.333,37.667
0.000,0.000,0.000,0.000,0.000
196.000,92.000,91.000,55.000,12.000
264.000,92.000,91.000,30.000,13.000
0.000,0.000,0.000,0.000,0.000
437.000,41.000,39.000,22.000,18.000


0.000,0.000,0.000,0.000,3.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000

0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
