scenario_id,return_period,duration_min,quartile,seed,model,max_level_m,n_switches,n_intervals_100,n_intervals_170,n_dryrun_proxy,cum_reward,overflow_flag,inference_time_s,swmm_time_s,total_time_s
10yr_0060m_h143,10,0060,,1,GA-w_0.35_0.30_0.25_0.10,7.909044037795108,10,62,24,0,34.40704736016706,0,,,1.3439956079237163
10yr_0060m_h207,10,0060,,1,GA-w_0.35_0.30_0.25_0.10,8.011366566000163,10,54,29,0,35.05227799917457,0,,,1.733750801999122
10yr_0060m_h229,10,0060,,1,GA-w_0.35_0.30_0.25_0.10,7.857940327793221,10,52,29,0,34.96604660332381,0,,,1.3344606400933117
10yr_0060m_h234,10,0060,,1,GA-w_0.35_0.30_0.25_0.10,7.95165195767486,10,52,30,0,35.185620722514244,0,,,1.3425314619671553
10yr_0060m_h178,10,0060,,1,GA-w_0.35_0.30_0.25_0.10,7.963487734886189,10,58,28,0,34.83421865701132,0,,,1.47371466900222
10yr_0120m_h330,10,0120,,1,GA-w_0.35_0.30_0.25_0.10,8.01252521408782,10,89,41,0,53.26839469215551,0,,,2.2035532440058887
10yr_0120m_h349,10,0120,,1,GA-w_0.35_0.30_0.25_0.10,7.9436029916279125,10,81,42,0,52.69746995015361,0,,,2.069964332971722
10yr_0120m_h335,10,0120,,1,GA-w_0.35_0.30_0.25_0.10,8.00499792761945,10,88,40,0,53.11520126156047,0,,,2.318862474989146
10yr_0120m_h268,10,0120,,1,GA-w_0.35_0.30_0.25_0.10,7.943449031617828,10,101,28,0,51.94995198277067,0,,,2.0197953570168465
10yr_0120m_h281,10,0120,,1,GA-w_0.35_0.30_0.25_0.10,7.95878028961686,10,95,35,0,52.53660778465144,0,,,2.317927734926343
10yr_0180m_h385,10,0180,,1,GA-w_0.35_0.30_0.25_0.10,7.968619493207349,10,135,28,0,69.18048663113329,0,,,2.716756648849696
10yr_0180m_h433,10,0180,,1,GA-w_0.35_0.30_0.25_0.10,7.985766330240887,10,130,33,0,69.3175195035228,0,,,2.976345509989187
10yr_0180m_h427,10,0180,,1,GA-w_0.35_0.30_0.25_0.10,7.939877941974046,10,130,31,0,69.23922998828053,0,,,2.697558877058327
10yr_0180m_h483,10,0180,,1,GA-w_0.35_0.30_0.25_0.10,7.917379269923804,14,124,38,0,69.23552659138105,0,,,3.017040580045432
10yr_0180m_h417,10,0180,,1,GA-w_0.35_0.30_0.25_0.10,7.942934325003686,10,131,31,0,69.29382469399816,0,,,2.864975437056273
10yr_0240m_h598,10,0240,,1,GA-w_0.35_0.30_0.25_0.10,7.862535820831614,18,135,50,0,86.85990404319173,0,,,3.548513405956328
10yr_0240m_h586,10,0240,,1,GA-w_0.35_0.30_0.25_0.10,7.962489199170208,10,161,22,0,86.71406062751794,0,,,3.658428759081289
10yr_0240m_h513,10,0240,,1,GA-w_0.35_0.30_0.25_0.10,8.01479728204688,10,163,26,0,86.03428109072931,0,,,3.622590668965131
10yr_0240m_h512,10,0240,,1,GA-w_0.35_0.30_0.25_0.10,7.874093821722009,10,166,25,0,85.91124618042949,0,,,3.3737981929443777
