scenario_id,return_period,duration_min,quartile,seed,model,max_level_m,n_switches,n_intervals_100,n_intervals_170,n_dryrun_proxy,cum_reward,overflow_flag,inference_time_s,swmm_time_s,total_time_s
10yr_0060m_h143,10,0060,,3,PSO-w_0.40_0.25_0.25_0.10,6.512464720918142,10,76,16,0,31.428646606104305,0,,,0.1396938068792224
10yr_0060m_h207,10,0060,,3,PSO-w_0.40_0.25_0.25_0.10,6.45109398351,10,64,24,0,31.757548240910065,0,,,0.12790355901233852
10yr_0060m_h229,10,0060,,3,PSO-w_0.40_0.25_0.25_0.10,6.367967833229194,12,68,21,0,31.146835117672175,0,,,0.12710265116766095
10yr_0060m_h234,10,0060,,3,PSO-w_0.40_0.25_0.25_0.10,6.251964266885329,14,69,22,0,31.250450810995268,0,,,0.12541959597729146
10yr_0060m_h178,10,0060,,3,PSO-w_0.40_0.25_0.25_0.10,6.374243951423315,10,72,20,0,31.63013025135693,0,,,0.1259720860980451
10yr_0120m_h330,10,0120,,3,PSO-w_0.40_0.25_0.25_0.10,6.341608746125006,20,113,26,0,46.87220022315072,0,,,0.18714715400710702
10yr_0120m_h349,10,0120,,3,PSO-w_0.40_0.25_0.25_0.10,6.3253979850879825,20,104,29,0,46.94436570367982,0,,,0.18582259211689234
10yr_0120m_h335,10,0120,,3,PSO-w_0.40_0.25_0.25_0.10,6.328598811802623,16,116,24,0,47.191696508516976,0,,,0.1855511439498514
10yr_0120m_h268,10,0120,,3,PSO-w_0.40_0.25_0.25_0.10,6.436709858765485,14,121,17,0,47.13609326710281,0,,,0.1850697579793632
10yr_0120m_h281,10,0120,,3,PSO-w_0.40_0.25_0.25_0.10,6.258702407506517,14,119,22,0,47.11449238096345,0,,,0.18724475498311222
10yr_0180m_h385,10,0180,,3,PSO-w_0.40_0.25_0.25_0.10,6.285825521545759,18,166,12,0,63.250042225500664,0,,,0.3158651490230113
10yr_0180m_h433,10,0180,,3,PSO-w_0.40_0.25_0.25_0.10,6.298087024275883,26,155,18,0,62.41414050770292,0,,,0.33620073297061026
10yr_0180m_h427,10,0180,,3,PSO-w_0.40_0.25_0.25_0.10,6.27662835420781,22,158,15,0,62.74359765352749,0,,,0.338757952908054
10yr_0180m_h483,10,0180,,3,PSO-w_0.40_0.25_0.25_0.10,6.289797955396168,28,136,31,0,62.469974304267346,0,,,0.37028252612799406
10yr_0180m_h417,10,0180,,3,PSO-w_0.40_0.25_0.25_0.10,6.278337657173193,22,155,16,0,62.515399617812925,0,,,0.24273550300858915
10yr_0240m_h598,10,0240,,3,PSO-w_0.40_0.25_0.25_0.10,6.250204405610153,28,171,28,0,78.06483878205788,0,,,0.3055160930380225
10yr_0240m_h586,10,0240,,3,PSO-w_0.40_0.25_0.25_0.10,6.2544473578239455,30,179,18,0,77.83305286183793,0,,,0.3029537049587816
10yr_0240m_h513,10,0240,,3,PSO-w_0.40_0.25_0.25_0.10,6.392365864737096,14,194,9,0,79.11841736136387,0,,,0.313151960959658
10yr_0240m_h512,10,0240,,3,PSO-w_0.40_0.25_0.25_0.10,6.404495828534976,42,183,19,0,77.63660007838104,0,,,0.3384423570241779
10yr_0240m_h507,10,0240,,3,PSO-w_0.40_0.25_0.25_0.10,6.396310147012278,32,186,15,0,77.99923756014917,0,,,0.30491136596538126
10yr_0360m_h705,10,0360,,3,PSO-w_0.40_0.25_0.25_0.10,6.3087760850237755,52,227,23,1,108.18594063674632,0,,,0.4227156068664044
10yr_0360m_h717,10,0360,,3,PSO-w_0.40_0.25_0.25_0.10,6.307354377086101,60,213,31,0,107.70937141628464,0,,,0.4233676348812878
10yr_0360m_h735,10,0360,,3,PSO-w_0.40_0.25_0.25_0.10,6.310144158991242,56,213,29,0,107.77888783487339,0,,,0.42432872601784766
10yr_0360m_h707,10,0360,,3,PSO-w_0.40_0.25_0.25_0.10,6.3130476673636275,52,231,22,0,108.45956148442019,0,,,0.42308353586122394
10yr_0360m_h719,10,0360,,3,PSO-w_0.40_0.25_0.25_0.10,6.285615520211999,56,217,30,0,108.0308615872285,0,,,0.4936681999824941
10yr_0540m_h830,10,0540,,3,PSO-w_0.40_0.25_0.25_0.10,6.287222903734526,80,250,34,2,153.20597886104343,0,,,0.8384597499389201
10yr_0540m_h800,10,0540,,3,PSO-w_0.40_0.25_0.25_0.10,6.287403317216307,82,249,33,1,152.97109863411214,0,,,0.6057370270136744
10yr_0540m_h797,10,0540,,3,PSO-w_0.40_0.25_0.25_0.10,6.279743312920086,56,268,22,1,154.36876350568681,0,,,0.6073526190593839
10yr_0540m_h843,10,0540,,3,PSO-w_0.40_0.25_0.25_0.10,6.299894494078612,82,253,35,1,152.73200372620968,0,,,0.6099008328747004
10yr_0540m_h793,10,0540,,3,PSO-w_0.40_0.25_0.25_0.10,6.2805568648700545,68,265,27,1,153.96231330016286,0,,,0.6083373620640486
10yr_0720m_h943,10,0720,,3,PSO-w_0.40_0.25_0.25_0.10,6.283601572305041,90,278,33,1,198.42445877555613,0,,,0.7875261541921645
10yr_0720m_h966,10,0720,,3,PSO-w_0.40_0.25_0.25_0.10,6.295337439771027,108,257,43,4,197.0247727770564,0,,,0.8396788609679788
10yr_0720m_h977,10,0720,,3,PSO-w_0.40_0.25_0.25_0.10,6.311853098774968,108,260,42,1,197.34479219723974,0,,,1.0411433780100197
10yr_0720m_h888,10,0720,,3,PSO-w_0.40_0.25_0.25_0.10,6.310682684902408,110,248,41,0,197.16681450510634,0,,,0.7923277330119163
10yr_0720m_h899,10,0720,,3,PSO-w_0.40_0.25_0.25_0.10,6.277292592866614,92,273,34,0,198.32708385584425,0,,,0.7951497589237988
10yr_1080m_h1097,10,1080,,3,PSO-w_0.40_0.25_0.25_0.10,6.315537501908118,150,270,56,3,286.6174720461176,0,,,1.1600591239985079
10yr_1080m_h1012,10,1080,,3,PSO-w_0.40_0.25_0.25_0.10,6.282398009939558,132,272,45,1,287.36098621741314,0,,,1.216753819026053
10yr_1080m_h1046,10,1080,,3,PSO-w_0.40_0.25_0.25_0.10,6.267179382940204,140,281,48,0,287.20507885063137,0,,,1.397613844834268
10yr_1080m_h1088,10,1080,,3,PSO-w_0.40_0.25_0.25_0.10,6.2825937625686885,158,261,59,1,286.1093311478244,0,,,1.1641877538058907
10yr_1080m_h1096,10,1080,,3,PSO-w_0.40_0.25_0.25_0.10,6.303338942404021,150,269,55,0,286.8723138906505,0,,,1.166207443922758
10yr_1440m_h1137,10,1440,,3,PSO-w_0.40_0.25_0.25_0.10,6.306821459301963,158,289,51,0,376.74919643225303,0,,,1.6656428438145667
10yr_1440m_h1119,10,1440,,3,PSO-w_0.40_0.25_0.25_0.10,6.304009220066287,158,287,52,1,376.5738244368184,0,,,1.7041725569870323
