scenario_id,return_period,duration_min,quartile,seed,model,max_level_m,n_switches,n_intervals_100,n_intervals_170,n_dryrun_proxy,cum_reward,overflow_flag,inference_time_s,swmm_time_s,total_time_s
10yr_0060m_h143,10,0060,,1,PSO-w_0.40_0.25_0.25_0.10,6.512464720918142,10,76,16,0,31.428646606104305,0,,,0.12457691598683596
10yr_0060m_h207,10,0060,,1,PSO-w_0.40_0.25_0.25_0.10,6.45109398351,10,64,24,0,31.757548240910065,0,,,0.12525311904028058
10yr_0060m_h229,10,0060,,1,PSO-w_0.40_0.25_0.25_0.10,6.367967833229194,12,68,21,0,31.146835117672175,0,,,0.12688795290887356
10yr_0060m_h234,10,0060,,1,PSO-w_0.40_0.25_0.25_0.10,6.251964266885329,14,69,22,0,31.250450810995268,0,,,0.12524704402312636
10yr_0060m_h178,10,0060,,1,PSO-w_0.40_0.25_0.25_0.10,6.374243951423315,10,72,20,0,31.63013025135693,0,,,0.12546798679977655
10yr_0120m_h330,10,0120,,1,PSO-w_0.40_0.25_0.25_0.10,6.341608746125006,20,113,26,0,46.87220022315072,0,,,0.1876069400459528
10yr_0120m_h349,10,0120,,1,PSO-w_0.40_0.25_0.25_0.10,6.3253979850879825,20,104,29,0,46.94436570367982,0,,,0.1856060610152781
10yr_0120m_h335,10,0120,,1,PSO-w_0.40_0.25_0.25_0.10,6.328598811802623,16,116,24,0,47.191696508516976,0,,,0.18524355511181056
10yr_0120m_h268,10,0120,,1,PSO-w_0.40_0.25_0.25_0.10,6.436709858765485,14,121,17,0,47.13609326710281,0,,,0.18438790016807616
10yr_0120m_h281,10,0120,,1,PSO-w_0.40_0.25_0.25_0.10,6.258702407506517,14,119,22,0,47.11449238096345,0,,,0.18699922016821802
10yr_0180m_h385,10,0180,,1,PSO-w_0.40_0.25_0.25_0.10,6.285825521545759,18,166,12,0,63.250042225500664,0,,,0.31395149789750576
10yr_0180m_h433,10,0180,,1,PSO-w_0.40_0.25_0.25_0.10,6.298087024275883,26,155,18,0,62.41414050770292,0,,,0.33621747395955026
10yr_0180m_h427,10,0180,,1,PSO-w_0.40_0.25_0.25_0.10,6.27662835420781,22,158,15,0,62.74359765352749,0,,,0.33832092583179474
10yr_0180m_h483,10,0180,,1,PSO-w_0.40_0.25_0.25_0.10,6.289797955396168,28,136,31,0,62.469974304267346,0,,,0.3708452309947461
10yr_0180m_h417,10,0180,,1,PSO-w_0.40_0.25_0.25_0.10,6.278337657173193,22,155,16,0,62.515399617812925,0,,,0.2697759731672704
