scenario_id,return_period,duration_min,quartile,seed,model,max_level_m,n_switches,n_intervals_100,n_intervals_170,n_dryrun_proxy,cum_reward,overflow_flag,inference_time_s,swmm_time_s,total_time_s
10yr_0060m_h143,10,0060,,2,PSO-w_0.35_0.30_0.25_0.10,7.909044037795108,10,62,24,0,34.40704736016706,0,,,0.1256411960348487
10yr_0060m_h207,10,0060,,2,PSO-w_0.35_0.30_0.25_0.10,8.011366566000163,10,54,29,0,35.05227799917457,0,,,0.12959625106304884
10yr_0060m_h229,10,0060,,2,PSO-w_0.35_0.30_0.25_0.10,7.857940327793221,10,52,29,0,34.96604660332381,0,,,0.1298511119093746
10yr_0060m_h234,10,0060,,2,PSO-w_0.35_0.30_0.25_0.10,7.95165195767486,10,52,30,0,35.185620722514244,0,,,0.13154248101636767
10yr_0060m_h178,10,0060,,2,PSO-w_0.35_0.30_0.25_0.10,7.963487734886189,10,58,28,0,34.83421865701132,0,,,0.1312116221524775
10yr_0120m_h330,10,0120,,2,PSO-w_0.35_0.30_0.25_0.10,8.01252521408782,10,89,41,0,53.26839469215551,0,,,0.19717509415932
10yr_0120m_h349,10,0120,,2,PSO-w_0.35_0.30_0.25_0.10,7.9436029916279125,10,81,42,0,52.69746995015361,0,,,0.19806599500589073
10yr_0120m_h335,10,0120,,2,PSO-w_0.35_0.30_0.25_0.10,8.00499792761945,10,88,40,0,53.11520126156047,0,,,0.2025897188577801
10yr_0120m_h268,10,0120,,2,PSO-w_0.35_0.30_0.25_0.10,7.943449031617828,10,101,28,0,51.94995198277067,0,,,0.19801556505262852
10yr_0120m_h281,10,0120,,2,PSO-w_0.35_0.30_0.25_0.10,7.95878028961686,10,95,35,0,52.53660778465144,0,,,0.2011481150984764
10yr_0180m_h385,10,0180,,2,PSO-w_0.35_0.30_0.25_0.10,7.968619493207349,10,135,28,0,69.18048663113329,0,,,0.2627789340913296
10yr_0180m_h433,10,0180,,2,PSO-w_0.35_0.30_0.25_0.10,7.985766330240887,10,126,33,0,69.50007194756226,0,,,0.25972845288924873
10yr_0180m_h427,10,0180,,2,PSO-w_0.35_0.30_0.25_0.10,7.939877941974046,10,130,31,0,69.23922998828053,0,,,0.2846245381515473
