scenario_id,return_period,duration_min,quartile,seed,model,max_level_m,n_switches,n_intervals_100,n_intervals_170,n_dryrun_proxy,cum_reward,overflow_flag,inference_time_s,swmm_time_s,total_time_s
20yr_0060m_h225,20,0060,,1,PSO-w1_0.30_w2_0.30,10,10,59,36,0,37.67483408344778,1,,,0.13120227493345737
30yr_0060m_h214,30,0060,,1,PSO-w1_0.30_w2_0.30,10,10,63,40,0,38.15393396969747,1,,,0.13310189102776349
20yr_0180m_h435,20,0180,,1,PSO-w1_0.30_w2_0.30,10,10,110,62,0,76.5274470943965,1,,,0.2776717650704086
50yr_0360m_h678,50,0360,,1,PSO-w1_0.30_w2_0.30,10,10,236,77,0,131.17740173944543,1,,,0.5587808839045465
10yr_0180m_h385,10,0180,,1,PSO-w1_0.30_w2_0.30,10,10,118,41,0,74.11439186285943,1,,,0.31103507219813764
20yr_1440m_h1149,20,1440,,1,PSO-w1_0.30_w2_0.30,10,10,340,30,0,456.6256559528184,1,,,1.6846924340352416
20yr_0060m_h216,20,0060,,1,PSO-w1_0.30_w2_0.30,10,10,58,38,0,37.8463633240798,1,,,0.15293574496172369
10yr_0240m_h515,10,0240,,1,PSO-w1_0.30_w2_0.30,10,10,137,44,0,92.71143616183747,1,,,0.32878372399136424
20yr_0120m_h366,20,0120,,1,PSO-w1_0.30_w2_0.30,10,10,86,55,0,58.470879618570216,1,,,0.19881272898055613
10yr_1080m_h1061,10,1080,,1,PSO-w1_0.30_w2_0.30,10,10,299,30,0,348.0200594223355,1,,,1.2320740141440183
100yr_0720m_h964,100,0720,,1,PSO-w1_0.30_w2_0.30,10,20,390,72,0,241.14921321127983,1,,,0.9336100588552654
100yr_0540m_h862,100,0540,,1,PSO-w1_0.30_w2_0.30,10,18,302,111,0,187.740757692619,1,,,0.8317070149350911
30yr_0720m_h988,30,0720,,1,PSO-w1_0.30_w2_0.30,10,20,304,69,0,240.2538148633826,1,,,0.835293497890234
100yr_1440m_h1202,100,1440,,1,PSO-w1_0.30_w2_0.30,10,28,406,93,0,459.80345685002203,1,,,1.634954079054296
10yr_0180m_h429,10,0180,,1,PSO-w1_0.30_w2_0.30,10,10,101,48,0,74.95054710212901,1,,,0.26391006587073207
80yr_0240m_h578,80,0240,,1,PSO-w1_0.30_w2_0.30,10,10,162,94,0,100.06381073103248,1,,,0.3323450810275972
80yr_1440m_h1188,80,1440,,1,PSO-w1_0.30_w2_0.30,10,28,380,92,0,458.6880547939205,1,,,1.8708411848638207
80yr_0720m_h952,80,0720,,1,PSO-w1_0.30_w2_0.30,10,18,329,80,0,239.73943095979848,1,,,0.8356004450470209
100yr_0240m_h602,100,0240,,1,PSO-w1_0.30_w2_0.30,10,10,159,102,0,98.26734026705387,1,,,0.3320490459445864
100yr_0240m_h549,100,0240,,1,PSO-w1_0.30_w2_0.30,10,10,191,92,0,99.73680831663206,1,,,0.333996418165043
100yr_0120m_h322,100,0120,,1,PSO-w1_0.30_w2_0.30,10,10,111,70,0,60.66818182006083,1,,,0.2021237809676677
100yr_0180m_h465,100,0180,,1,PSO-w1_0.30_w2_0.30,10,10,135,88,0,80.54067155483045,1,,,0.26792449108324945
30yr_0240m_h619,30,0240,,1,PSO-w1_0.30_w2_0.30,10,10,139,83,0,95.42288220726981,1,,,0.33420777320861816
50yr_0240m_h616,50,0240,,1,PSO-w1_0.30_w2_0.30,10,10,144,92,0,97.48520197370414,1,,,0.3330021349247545
50yr_1080m_h1083,50,1080,,1,PSO-w1_0.30_w2_0.30,10,18,374,64,0,347.9559196482012,1,,,1.2578287119977176
100yr_0240m_h585,100,0240,,1,PSO-w1_0.30_w2_0.30,10,10,171,99,0,100.2659598023582,1,,,0.39394310815259814
100yr_0120m_h277,100,0120,,1,PSO-w1_0.30_w2_0.30,10,10,124,69,0,59.705197322618076,1,,,0.24030922097153962
10yr_0360m_h672,10,0360,,1,PSO-w1_0.30_w2_0.30,10,10,157,49,0,128.4643750516017,1,,,0.5746251200325787
80yr_0060m_h246,80,0060,,1,PSO-w1_0.30_w2_0.30,10,10,71,46,0,39.017431190176275,1,,,0.13060403405688703
20yr_0240m_h588,20,0240,,1,PSO-w1_0.30_w2_0.30,10,10,131,70,0,95.16357184594642,1,,,0.3228808178100735
