scenario_id,return_period,duration_min,quartile,seed,model,max_level_m,n_switches,n_intervals_100,n_intervals_170,n_dryrun_proxy,cum_reward,overflow_flag,inference_time_s,swmm_time_s,total_time_s
20yr_0060m_h225,20,0060,,1,GA-w10.2,10,0,0,0,0,29.0,1,,,1.1938315860461444
30yr_0060m_h214,30,0060,,1,GA-w10.2,10,0,0,0,0,29.0,1,,,1.2069580750539899
20yr_0180m_h435,20,0180,,1,GA-w10.2,10,0,0,0,0,59.0,1,,,2.7232507078442723
50yr_0360m_h678,50,0360,,1,GA-w10.2,10,0,0,0,0,104.0,1,,,4.5050375640857965
10yr_0180m_h385,10,0180,,1,GA-w10.2,10,0,0,0,0,59.0,1,,,2.5906623359769583
20yr_1440m_h1149,20,1440,,1,GA-w10.2,10,0,0,0,0,374.0,1,,,16.718190392944962
20yr_0060m_h216,20,0060,,1,GA-w10.2,10,0,0,0,0,29.0,1,,,1.4528594210278243
10yr_0240m_h515,10,0240,,1,GA-w10.2,10,0,0,0,0,74.0,1,,,3.1850165699142963
20yr_0120m_h366,20,0120,,1,GA-w10.2,10,0,0,0,0,44.0,1,,,2.1579816399607807
10yr_1080m_h1061,10,1080,,1,GA-w10.2,10,0,0,0,0,284.0,1,,,12.92885274393484
100yr_0720m_h964,100,0720,,1,GA-w10.2,10,0,0,0,0,194.0,1,,,8.823815882904455
100yr_0540m_h862,100,0540,,1,GA-w10.2,10,0,0,0,0,149.0,1,,,6.596983460010961
30yr_0720m_h988,30,0720,,1,GA-w10.2,10,0,0,0,0,194.0,1,,,8.775280363857746
100yr_1440m_h1202,100,1440,,1,GA-w10.2,10,0,0,0,0,374.0,1,,,16.988199454033747
10yr_0180m_h429,10,0180,,1,GA-w10.2,10,0,0,0,0,59.0,1,,,2.728263000957668
80yr_0240m_h578,80,0240,,1,GA-w10.2,10,0,0,0,0,74.0,1,,,3.4320192909799516
80yr_1440m_h1188,80,1440,,1,GA-w10.2,10,0,0,0,0,374.0,1,,,16.676898839185014
80yr_0720m_h952,80,0720,,1,GA-w10.2,10,0,0,0,0,194.0,1,,,8.753315184032544
100yr_0240m_h602,100,0240,,1,GA-w10.2,10,0,0,0,0,74.0,1,,,3.2763995518907905
100yr_0240m_h549,100,0240,,1,GA-w10.2,10,0,0,0,0,74.0,1,,,3.2574870409443974
100yr_0120m_h322,100,0120,,1,GA-w10.2,10,0,0,0,0,44.0,1,,,2.1317801880650222
100yr_0180m_h465,100,0180,,1,GA-w10.2,10,0,0,0,0,59.0,1,,,2.5021157648880035
30yr_0240m_h619,30,0240,,1,GA-w10.2,10,0,0,0,0,74.0,1,,,3.3824375639669597
50yr_0240m_h616,50,0240,,1,GA-w10.2,10,0,0,0,0,74.0,1,,,3.1978267300873995
50yr_1080m_h1083,50,1080,,1,GA-w10.2,10,0,0,0,0,284.0,1,,,13.103467693086714
100yr_0240m_h585,100,0240,,1,GA-w10.2,10,0,0,0,0,74.0,1,,,3.4724419091362506
100yr_0120m_h277,100,0120,,1,GA-w10.2,10,0,0,0,0,44.0,1,,,2.199769319035113
10yr_0360m_h672,10,0360,,1,GA-w10.2,10,0,0,0,0,104.0,1,,,4.730229567037895
80yr_0060m_h246,80,0060,,1,GA-w10.2,10,0,0,0,0,29.0,1,,,1.2544817521702498
20yr_0240m_h588,20,0240,,1,GA-w10.2,10,0,0,0,0,74.0,1,,,3.3968954540323466
