scenario_id,return_period,duration_min,quartile,seed,model,max_level_m,n_switches,n_intervals_100,n_intervals_170,n_dryrun_proxy,cum_reward,overflow_flag,inference_time_s,swmm_time_s,total_time_s
20yr_0060m_h225,20,0060,,1,PSO-w10.25,10,10,59,36,0,31.395695069539812,1,,,0.12538237404078245
30yr_0060m_h214,30,0060,,1,PSO-w10.25,10,10,63,40,0,31.794944974747896,1,,,0.12509816396050155
20yr_0180m_h435,20,0180,,1,PSO-w10.25,10,10,110,62,0,63.77287257866378,1,,,0.24903404200449586
50yr_0360m_h678,50,0360,,1,PSO-w10.25,10,10,236,77,0,109.31450144953786,1,,,0.43699173303321004
10yr_0180m_h385,10,0180,,1,PSO-w10.25,10,10,118,41,0,61.76199321904956,1,,,0.24455626704730093
20yr_1440m_h1149,20,1440,,1,PSO-w10.25,10,10,340,30,0,380.5213799606821,1,,,1.5353199900127947
20yr_0060m_h216,20,0060,,1,PSO-w10.25,10,10,58,38,0,31.53863610339984,1,,,0.1283461048733443
10yr_0240m_h515,10,0240,,1,PSO-w10.25,10,10,137,44,0,77.25953013486455,1,,,0.3106413648929447
20yr_0120m_h366,20,0120,,1,PSO-w10.25,10,10,86,55,0,48.72573301547517,1,,,0.18901643599383533
10yr_1080m_h1061,10,1080,,1,PSO-w10.25,10,10,299,30,0,290.0167161852796,1,,,1.3227203129790723
100yr_0720m_h964,100,0720,,1,PSO-w10.25,10,20,390,72,0,200.95767767606654,1,,,0.9242070321924984
100yr_0540m_h862,100,0540,,1,PSO-w10.25,10,18,302,111,0,156.45063141051583,1,,,0.625591604039073
30yr_0720m_h988,30,0720,,1,PSO-w10.25,10,20,304,69,0,200.21151238615218,1,,,0.8032912919297814
100yr_1440m_h1202,100,1440,,1,PSO-w10.25,10,28,406,93,0,383.1695473750184,1,,,1.5621293829753995
10yr_0180m_h429,10,0180,,1,PSO-w10.25,10,10,101,48,0,62.458789251774206,1,,,0.25434826710261405
80yr_0240m_h578,80,0240,,1,PSO-w10.25,10,10,162,94,0,83.38650894252707,1,,,0.39972223807126284
80yr_1440m_h1188,80,1440,,1,PSO-w10.25,10,28,380,92,0,382.24004566160045,1,,,1.7479987950064242
80yr_0720m_h952,80,0720,,1,PSO-w10.25,10,18,329,80,0,199.78285913316543,1,,,0.8107206029817462
100yr_0240m_h602,100,0240,,1,PSO-w10.25,10,10,159,102,0,81.88945022254488,1,,,0.3172344740014523
100yr_0240m_h549,100,0240,,1,PSO-w10.25,10,10,191,92,0,83.11400693052671,1,,,0.32613036106340587
100yr_0120m_h322,100,0120,,1,PSO-w10.25,10,10,111,70,0,50.55681818338403,1,,,0.19502377300523221
100yr_0180m_h465,100,0180,,1,PSO-w10.25,10,10,135,88,0,67.11722629569208,1,,,0.2585633499547839
30yr_0240m_h619,30,0240,,1,PSO-w10.25,10,10,139,83,0,79.51906850605818,1,,,0.3166596810333431
50yr_0240m_h616,50,0240,,1,PSO-w10.25,10,10,144,92,0,81.23766831142012,1,,,0.3273054240271449
50yr_1080m_h1083,50,1080,,1,PSO-w10.25,10,18,374,64,0,289.963266373501,1,,,1.4986733219120651
100yr_0240m_h585,100,0240,,1,PSO-w10.25,10,10,171,99,0,83.55496650196517,1,,,0.3134173359721899
100yr_0120m_h277,100,0120,,1,PSO-w10.25,10,10,124,69,0,49.75433110218173,1,,,0.19259819691069424
10yr_0360m_h672,10,0360,,1,PSO-w10.25,10,10,157,49,0,107.05364587633477,1,,,0.43445578101091087
80yr_0060m_h246,80,0060,,1,PSO-w10.25,10,10,71,46,0,32.514525991813564,1,,,0.13112151413224638
20yr_0240m_h588,20,0240,,1,PSO-w10.25,10,10,131,70,0,79.30297653828868,1,,,0.3160205869935453
