scenario_id,return_period,duration_min,quartile,seed,model,max_level_m,n_switches,n_intervals_100,n_intervals_170,n_dryrun_proxy,cum_reward,overflow_flag,inference_time_s,swmm_time_s,total_time_s
20yr_0060m_h225,20,0060,,2,PSO-w10.31,8.162073169389865,10,58,35,0,32.219776759411324,0,,,0.13221964403055608
30yr_0060m_h214,30,0060,,2,PSO-w10.31,8.161419248873278,10,65,38,0,32.566177965953926,0,,,0.13248600997030735
20yr_0180m_h435,20,0180,,2,PSO-w10.31,8.069428608284683,10,129,52,0,63.204139172305126,0,,,0.2660572580061853
50yr_0360m_h678,50,0360,,2,PSO-w10.31,8.08728329297213,14,274,56,0,110.4138148991552,0,,,0.4849380608648062
10yr_0180m_h385,10,0180,,2,PSO-w10.31,8.06886783064758,10,136,29,0,62.202219754497364,0,,,0.2611627629958093
20yr_1440m_h1149,20,1440,,2,PSO-w10.31,8.074144191351023,48,310,73,0,381.4497186742797,0,,,1.6963581291493028
20yr_0060m_h216,20,0060,,2,PSO-w10.31,8.190911937158917,10,60,35,0,32.25196747317242,0,,,0.15997940092347562
10yr_0240m_h515,10,0240,,2,PSO-w10.31,8.090079978246086,10,161,28,0,77.45875128254548,0,,,0.4001638749614358
20yr_0120m_h366,20,0120,,2,PSO-w10.31,8.08001272321762,10,91,51,0,48.64332027018046,0,,,0.31853981502354145
10yr_1080m_h1061,10,1080,,2,PSO-w10.31,8.08247492902531,28,261,45,0,290.1894306348806,0,,,1.2954754719976336
100yr_0720m_h964,100,0720,,2,PSO-w10.31,8.076852184009695,32,397,68,0,202.29612821170974,0,,,0.841758853988722
100yr_0540m_h862,100,0540,,2,PSO-w10.31,8.075858790911084,22,370,71,0,157.86675693281182,0,,,0.661794156068936
30yr_0720m_h988,30,0720,,2,PSO-w10.31,8.074873861042116,34,306,65,0,201.20014987685002,0,,,0.8394219160545617
100yr_1440m_h1202,100,1440,,2,PSO-w10.31,8.072276300507042,64,404,105,0,384.498005242468,0,,,1.8310619301628321
10yr_0180m_h429,10,0180,,2,PSO-w10.31,8.06534942657393,10,127,34,0,62.35745358336846,0,,,0.25349668809212744
80yr_0240m_h578,80,0240,,2,PSO-w10.31,8.094676436300315,10,194,76,0,80.17784069404408,0,,,0.32411268120631576
80yr_1440m_h1188,80,1440,,2,PSO-w10.31,8.087562199369671,46,409,77,0,385.31635245933774,0,,,1.6124440419953316
80yr_0720m_h952,80,0720,,2,PSO-w10.31,8.066296494339719,18,409,36,0,200.83544969692565,0,,,0.8387562138959765
100yr_0240m_h602,100,0240,,2,PSO-w10.31,8.089965724938368,16,192,83,0,82.55752913031516,0,,,0.3290129250381142
100yr_0240m_h549,100,0240,,2,PSO-w10.31,8.110089264412915,10,211,80,0,82.39590704501573,0,,,0.37290048389695585
100yr_0120m_h322,100,0120,,2,PSO-w10.31,8.623452384979915,10,113,68,0,51.78592761432608,0,,,0.239533785963431
100yr_0180m_h465,100,0180,,2,PSO-w10.31,8.080996711872471,14,162,72,0,65.71895396797649,0,,,0.31912015401758254
30yr_0240m_h619,30,0240,,2,PSO-w10.31,8.088060421581899,16,168,66,0,80.30054212612694,0,,,0.4419348039664328
50yr_0240m_h616,50,0240,,2,PSO-w10.31,8.075750524589482,16,180,72,0,80.79259795815952,0,,,0.3250995820853859
50yr_1080m_h1083,50,1080,,2,PSO-w10.31,8.067525347969763,28,396,47,0,291.8133841148557,0,,,1.213157534133643
100yr_0240m_h585,100,0240,,2,PSO-w10.31,8.101564407467375,10,196,85,0,79.28797095564687,0,,,0.3266516849398613
100yr_0120m_h277,100,0120,,2,PSO-w10.31,8.13145794829979,10,137,60,0,50.3644408682228,0,,,0.1996578781399876
10yr_0360m_h672,10,0360,,2,PSO-w10.31,8.08024507592709,10,207,24,0,107.52870167353623,0,,,0.4457249641418457
80yr_0060m_h246,80,0060,,2,PSO-w10.31,8.507447531335584,10,73,44,0,33.59737236754232,0,,,0.1341076500248164
20yr_0240m_h588,20,0240,,2,PSO-w10.31,8.109853385461056,10,169,49,0,77.6562222673553,0,,,0.32483641896396875
