scenario_id,return_period,duration_min,quartile,seed,model,max_level_m,n_switches,n_intervals_100,n_intervals_170,n_dryrun_proxy,cum_reward,overflow_flag,inference_time_s,swmm_time_s,total_time_s
20yr_0060m_h225,20,0060,,1,PSO-w10.33,7.721359487200813,10,62,34,0,32.3555244926185,0,,,0.13295716303400695
30yr_0060m_h214,30,0060,,1,PSO-w10.33,8.026894813770808,10,66,37,0,32.97031987032721,0,,,0.13343609916046262
20yr_0180m_h435,20,0180,,1,PSO-w10.33,7.672294986572078,10,137,47,0,62.99476814468711,0,,,0.26455637300387025
50yr_0360m_h678,50,0360,,1,PSO-w10.33,7.610483258977588,18,280,51,0,110.62651846993518,0,,,0.45682757487520576
10yr_0180m_h385,10,0180,,1,PSO-w10.33,7.758495985539101,10,140,26,0,62.383869994407995,0,,,0.2596095760818571
20yr_1440m_h1149,20,1440,,1,PSO-w10.33,7.5946329670283435,48,342,54,0,382.4589844961605,0,,,1.7085842341184616
20yr_0060m_h216,20,0060,,1,PSO-w10.33,7.796476069550262,10,63,34,0,32.397257724461085,0,,,0.15637522982433438
10yr_0240m_h515,10,0240,,1,PSO-w10.33,7.680766481011885,10,173,22,0,77.7221668719795,0,,,0.445302892010659
20yr_0120m_h366,20,0120,,1,PSO-w10.33,7.594894733367048,10,101,46,0,47.201726320652966,0,,,0.18789359112270176
10yr_1080m_h1061,10,1080,,1,PSO-w10.33,7.610059976589767,38,266,45,0,290.8494713602967,0,,,1.2069707510527223
100yr_0720m_h964,100,0720,,1,PSO-w10.33,7.61688410906358,48,383,77,0,202.89963287414625,0,,,0.8489184339996427
100yr_0540m_h862,100,0540,,1,PSO-w10.33,7.626643813688246,22,382,63,0,157.6045691239509,0,,,0.6679226860869676
30yr_0720m_h988,30,0720,,1,PSO-w10.33,7.624261060146335,44,307,62,0,201.10753481324645,0,,,0.8479197390843183
100yr_1440m_h1202,100,1440,,1,PSO-w10.33,7.6273549907664195,64,426,80,0,385.593513715454,0,,,1.8712660879828036
10yr_0180m_h429,10,0180,,1,PSO-w10.33,7.760913349307517,10,136,29,0,62.75728221000722,0,,,0.255447241012007
80yr_0240m_h578,80,0240,,1,PSO-w10.33,7.60873377336052,14,206,68,0,80.13050482780832,0,,,0.3282422381453216
80yr_1440m_h1188,80,1440,,1,PSO-w10.33,7.624013769658465,64,399,79,0,384.2960631284109,0,,,1.6195316379889846
80yr_0720m_h952,80,0720,,1,PSO-w10.33,7.594511177275374,34,376,54,0,201.95942414683802,0,,,0.860780110117048
100yr_0240m_h602,100,0240,,1,PSO-w10.33,7.59281636474151,18,185,88,0,81.03499498513102,0,,,0.3709539179690182
100yr_0240m_h549,100,0240,,1,PSO-w10.33,7.62248952790902,10,223,73,0,81.37939353921809,0,,,0.3942840329837054
100yr_0120m_h322,100,0120,,1,PSO-w10.33,7.855632614107075,10,119,66,0,51.42361347227484,0,,,0.23490919079631567
100yr_0180m_h465,100,0180,,1,PSO-w10.33,7.668142126643727,16,161,73,0,66.69900400324123,0,,,0.35846440214663744
30yr_0240m_h619,30,0240,,1,PSO-w10.33,7.59099744978359,18,167,67,0,79.66773604862415,0,,,0.31770429597236216
50yr_0240m_h616,50,0240,,1,PSO-w10.33,7.607107678599846,18,174,76,0,80.32450211907491,0,,,0.32322015799582005
50yr_1080m_h1083,50,1080,,1,PSO-w10.33,7.610737116787243,38,396,46,0,292.36360008415863,0,,,1.2205719761550426
100yr_0240m_h585,100,0240,,1,PSO-w10.33,7.622422060723872,14,213,75,0,81.31389048599323,0,,,0.3281320258975029
100yr_0120m_h277,100,0120,,1,PSO-w10.33,7.641615761859434,10,142,57,0,50.41930004830455,0,,,0.19898059498518705
10yr_0360m_h672,10,0360,,1,PSO-w10.33,7.677899237566957,16,189,32,0,108.2716529681465,0,,,0.44811939680948853
80yr_0060m_h246,80,0060,,1,PSO-w10.33,8.038513785704609,10,73,44,0,33.75947829377726,0,,,0.13561064517125487
20yr_0240m_h588,20,0240,,1,PSO-w10.33,7.641946994926183,14,183,41,0,78.46748982829412,0,,,0.32723744097165763
