scenario_id,return_period,duration_min,quartile,seed,model,max_level_m,n_switches,n_intervals_100,n_intervals_170,n_dryrun_proxy,cum_reward,overflow_flag,inference_time_s,swmm_time_s,total_time_s
20yr_0060m_h225,20,0060,,2,GA-w10.25,10,10,59,36,0,31.395695069539812,1,,,1.4143061039503664
30yr_0060m_h214,30,0060,,2,GA-w10.25,10,10,63,40,0,31.716333757374116,1,,,1.527181388810277
20yr_0180m_h435,20,0180,,2,GA-w10.25,10,10,110,62,0,63.77287257866378,1,,,3.066916191019118
50yr_0360m_h678,50,0360,,2,GA-w10.25,10,10,236,77,0,109.31450144953786,1,,,5.2086158560123295
10yr_0180m_h385,10,0180,,2,GA-w10.25,10,10,113,43,0,62.05625902146002,1,,,2.845201798947528
20yr_1440m_h1149,20,1440,,2,GA-w10.25,10,10,340,30,0,380.5790964692987,1,,,17.398785704979673
20yr_0060m_h216,20,0060,,2,GA-w10.25,10,10,60,38,0,31.58900498812112,1,,,1.4490528372116387
10yr_0240m_h515,10,0240,,2,GA-w10.25,10,10,139,43,0,77.1457653181253,1,,,3.760455213021487
20yr_0120m_h366,20,0120,,2,GA-w10.25,10,10,86,54,0,48.57196449601316,1,,,2.163511232007295
10yr_1080m_h1061,10,1080,,2,GA-w10.25,10,10,299,30,0,289.8600925718051,1,,,13.850529672112316
100yr_0720m_h964,100,0720,,2,GA-w10.25,10,26,320,114,0,202.0748465642305,1,,,9.786435995949432
100yr_0540m_h862,100,0540,,2,GA-w10.25,10,18,302,111,0,156.44174355123272,1,,,7.924917170079425
30yr_0720m_h988,30,0720,,2,GA-w10.25,10,20,303,70,0,200.67566598760192,1,,,9.729460776783526
100yr_1440m_h1202,100,1440,,2,GA-w10.25,10,28,408,92,0,383.1459141162877,1,,,17.867588829947636
10yr_0180m_h429,10,0180,,2,GA-w10.25,10,10,105,46,0,62.15833276460632,1,,,3.0398493451066315
80yr_0240m_h578,80,0240,,2,GA-w10.25,10,10,165,92,0,81.89414480794235,1,,,3.8082212049048394
80yr_1440m_h1188,80,1440,,2,GA-w10.25,10,28,380,92,0,382.25378227834915,1,,,17.562970286933705
80yr_0720m_h952,80,0720,,2,GA-w10.25,10,18,325,81,0,199.86033780784066,1,,,9.463945775059983
100yr_0240m_h602,100,0240,,2,GA-w10.25,10,10,162,101,0,80.95189150375984,1,,,3.9691994870081544
100yr_0240m_h549,100,0240,,2,GA-w10.25,10,10,184,95,0,83.6106280109235,1,,,3.871846322901547
100yr_0120m_h322,100,0120,,2,GA-w10.25,10,10,111,70,0,50.46098684190949,1,,,2.381491995882243
100yr_0180m_h465,100,0180,,2,GA-w10.25,10,10,137,88,0,67.9368149988174,1,,,3.273369394009933
30yr_0240m_h619,30,0240,,2,GA-w10.25,10,10,139,83,0,79.51906850605818,1,,,3.6674370910041034
50yr_0240m_h616,50,0240,,2,GA-w10.25,10,10,149,90,0,79.81012511766676,1,,,3.93897513509728
50yr_1080m_h1083,50,1080,,2,GA-w10.25,10,18,374,64,0,289.963266373501,1,,,13.97817420004867
100yr_0240m_h585,100,0240,,2,GA-w10.25,10,10,171,99,0,83.89277522955238,1,,,3.993302602088079
100yr_0120m_h277,100,0120,,2,GA-w10.25,10,10,126,68,0,49.54644804778758,1,,,2.2983914150390774
10yr_0360m_h672,10,0360,,2,GA-w10.25,10,10,155,52,0,107.39467650478409,1,,,5.187977385008708
80yr_0060m_h246,80,0060,,2,GA-w10.25,10,10,72,46,0,32.58474419297181,1,,,1.7807639150414616
20yr_0240m_h588,20,0240,,2,GA-w10.25,10,10,122,71,0,79.6588413560687,1,,,3.6128530849236995
