episode,train_loss,train_reward
0,0.04751577298370523,93.27754938077886
1,0.009321604877561522,189.21008419495254
2,0.00646162370107912,190.46927947084316
3,0.005979291507612978,31.524623724027744
4,0.0063180044494466,270.7889244456233
5,0.004544827482356821,145.13137737491655
6,0.005386098138204915,188.43768593523427
7,0.0065996987574670546,106.6190471608293
8,0.006778917132898052,74.67026536982648
9,0.005064835645428572,107.0721126120888
10,0.005617127590917783,273.12776424369406
11,0.0031419084584971856,59.92502185271508
12,0.006027422652255769,75.63871404905532
13,0.004468883299199722,60.6864754635067
14,0.009002237135113368,73.84277055053187
15,0.0058435785397485795,31.66869888416574
16,0.007040360352104911,144.85949352145985
17,0.008321190567122836,63.98517733905283
18,0.007732904084894637,44.09867781485754
19,0.007694860269419249,269.1935666024097
20,0.006210953790587061,184.1211594125648
21,0.005992825401604298,145.73497922534528
22,0.007027975551259779,147.9406049108016
23,0.006474600835081475,267.82954986838456
24,0.006112183912220234,272.35017733182616
25,0.003366118952187007,62.96492421709198
26,0.007293538132833388,62.937827282076974
27,0.004924500774334666,61.213199301704535
28,0.005037773084944355,146.08579424399198
29,0.0031952103917529504,103.02339308769001
30,0.004682393193434109,43.530534654200885
31,0.005872469460386624,350.5871764315568
32,0.004677537388180115,61.94285117439557
33,0.00557586918148445,102.6045030518361
34,0.006151390778794007,352.90501768723163
35,0.007462099166012784,77.43652180491274
36,0.007708016766941753,30.416747789314154
37,0.006403485392597345,44.36337567447802
38,0.006744403638472481,60.27138430643795
39,0.005997544301319123,186.75017478944332
40,0.005919506779789047,105.01619785194161
41,0.005554524811329962,31.6759595391354
42,0.0037753811362067195,45.791852916983814
43,0.0056623788024270155,270.3657036849298
44,0.00617740369105721,79.02550507553016
45,0.0047564165653703845,351.8233812702919
46,0.0049327695717833525,147.56943659696404
47,0.006018825432890434,64.70738964377615
48,0.006117051960264342,192.59497632148074
49,0.0039276051972986495,354.9551836168727
50,0.0035430229804295716,357.96482693837584
51,0.0029134168973443493,80.44331487770081
52,0.005996934086976002,46.284037252423424
53,0.0034884047169147048,46.29813152015248
54,0.00583640891363757,44.69464446365862
55,0.00501624799785945,44.97188156070062
56,0.008096855346097569,47.78879499700437
57,0.005433009534102674,146.60169542717904
58,0.008577459971175731,45.396116576449096
59,0.00686943066631846,43.569364211509395
60,0.005429517040040441,279.68015150702837
61,0.005403379971515418,147.5573749664211
62,0.006146068462700127,104.83250716370081
63,0.006021948488510966,273.1399945913214
64,0.007056663730405404,147.63793723102037
65,0.00681489698196193,58.29383004684218
66,0.004483218209059768,271.3545559296243
67,0.004414809529676654,265.9253023031714
68,0.002459706791901576,103.01073447801225
69,0.004590036413488137,47.618311940038744
70,0.004868055761648607,74.6798815610795
71,0.0041898655897686975,107.95659594459187
72,0.005263566570596287,275.24654943362975
73,0.005178609117212976,184.76765078765015
74,0.003688482081358686,75.58408765508477
75,0.004788186879277173,77.19023667441323
76,0.005343275339770559,73.6269720992784
77,0.00373854625549625,32.22150922177298
78,0.004204149763922785,32.233522036385395
79,0.006298968625668675,76.42163131725636
80,0.005024760929092327,348.5820107968186
81,0.004128798571705893,148.59943136335514
82,0.005780983010234934,59.87422111242396
83,0.005375022877941915,269.6642660588659
84,0.005322594685436589,61.576562282951
85,0.006288011842228763,187.48856287516185
86,0.007114490498182575,193.70197649257196
87,0.004049884404533155,149.28882189075145
88,0.0048746096958816685,63.64556230771604
89,0.002271623414683637,64.93659866543757
90,0.005070302063821165,353.89608605380687
91,0.007042151014750495,48.406206405398784
92,0.005323221687551547,102.51489381165467
93,0.00423465656183933,271.51141574309077
94,0.004146800320562297,147.53316428338826
95,0.00407552844316397,144.54441519982782
96,0.004457996522398904,361.4134072463175
97,0.003271270047448616,145.03674876488546
98,0.0038268234668728178,47.01064853184592
99,0.004356880935158418,269.32193275995047
100,0.003008851599930348,144.88050121643028
101,0.006079218966800093,28.977478262998307
102,0.0055782826070876704,80.66612013800757
103,0.004837918916048684,189.56125237212362
104,0.0029628442899208426,103.29791744958803
105,0.00444704580513644,193.59988335291186
106,0.003150128403417925,47.85860273126917
107,0.0052264931440401015,42.783882513486546
108,0.005039146535646701,352.62728150240133
109,0.0023824652431859907,31.979524205552224
110,0.00775540238993761,46.91344145740127
111,0.004229850424091868,269.81598650364265
112,0.0043601422383649805,356.5456271713417
113,0.0052033998902585995,107.74404282205134
114,0.0029774826431424694,46.95199237281841
115,0.004959441936499878,98.13702567303126
116,0.0023916035161478093,31.11629944798498
117,0.005263169897191871,100.9345199824051
118,0.003740320832474862,75.0824598362795
119,0.003074945675615385,57.4435482930231
120,0.0072239819801633515,60.090409355318904
121,0.005053891914464211,142.23360732243512
122,0.006125051534829915,50.70514459709498
123,0.0059798706823695,31.987219047007578
124,0.004605031844294973,74.48404882493914
125,0.006147263676433107,76.62567658540621
126,0.006928881238263014,61.53646681385625
127,0.00715783428583479,185.7440983046864
128,0.005469633642459778,60.848279576825114
129,0.005325323154259601,190.42093865152117
130,0.005872665885941718,46.50012581339118
131,0.00833566968905306,31.638159345562745
132,0.007998838080642268,45.79410714924312
133,0.00655205278721249,147.03862378460076
134,0.006350695538523873,190.81776617817553
135,0.005898566277463352,185.49894685730135
136,0.005423998219654451,190.10790080909368
137,0.00602480249103423,75.79450219985112
138,0.00525299304828908,59.18346607939207
139,0.004779956268758327,271.68469538517166
140,0.004944972834018944,145.01142179850885
141,0.0037957357734822754,49.05353185118301
142,0.004791127847221849,48.119195024923286
143,0.005232235713423958,141.42113518906842
144,0.003660658416604639,64.65686726819654
145,0.004870836302007635,65.32405856884843
146,0.004318358035342825,358.10491001432695
147,0.0036352110376107953,44.238513845098055
148,0.004616159505662226,186.52378704458374
149,0.003325320713037368,30.4876598241225
150,0.0056441075590886285,48.45713901134243
151,0.002716790039233853,48.89507685488452
152,0.004389672284321903,353.5894084854341
153,0.004861174728913201,48.80646960374038
154,0.004043842950203405,75.82884702745196
155,0.005352217327196162,46.49945708861664
156,0.006117415570832051,63.03450074926611
157,0.004687778934490102,64.14368934871538
158,0.006921994140942512,46.34615968892163
159,0.006243137568232599,102.78274434983568
160,0.00707971087535567,60.17114598888629
161,0.005042568640855164,273.5650213827261
162,0.007037030236810656,104.90492598157451
163,0.005160932977483075,63.133228178247286
164,0.005012869420170318,59.300313640022054
165,0.005464858031793206,62.64419937852114
166,0.0047672619934736515,270.95094416639387
167,0.005969606181081219,147.18609035287443
168,0.006288613020589445,188.1263974823818
169,0.0033062440256222724,269.47702974937556
170,0.004849813520244474,75.22443672118212
171,0.004106092276707876,108.27459524645943
172,0.004054893836883682,60.347201966213674
173,0.0036476321309402756,47.13144967236585
174,0.005479857814630092,148.61196657067896
175,0.004313016593328102,357.92178631151813
176,0.00399799591141962,61.054477436280095
177,0.0036474366427392316,194.69482585087792
178,0.005722110564490252,107.18176036759142
179,0.004082128582556778,186.99572747715575
180,0.00424972834595722,103.38143807316706
181,0.004139995504588382,354.67871627959505
182,0.002439659937502664,31.45755959538568
183,0.004119377227136676,76.75475501589236
184,0.004510700141439044,106.87202114584505
185,0.002461980488498319,102.02894947275367
186,0.0040423765873715,146.82252566817567
187,0.0018516021689058769,45.256259684692616
188,0.004133406592431334,270.25672996371395
189,0.004148553750280005,193.25087877489588
190,0.00509492980250045,31.111683389921733
191,0.0037654929640257555,147.4907362177353
192,0.0056525340129657455,31.0709258471222
193,0.004471322746212536,105.5963568586734
194,0.004145590322560571,145.4315764824606
195,0.005133045014107748,48.07851322117683
196,0.004778815527651645,184.36952175525784
197,0.004571916852197515,75.2196882885742
198,0.002380488577884911,30.3759819366492
199,0.005387008205896284,106.49806758843039
200,0.005364640108570617,29.095666603819573
201,0.006101118518878089,75.17424320827615
202,0.005790333654623772,104.28332738899384
203,0.006190589164435625,78.48000425046382
204,0.0033264941363274282,32.14155576207611
205,0.008229459358440413,59.983138337545604
206,0.00552579243958462,33.40856793151467
207,0.005965450112542161,351.59266475880275
208,0.006077125058883462,147.16700692381986
209,0.004677585983383694,352.1832493508507
210,0.004104209740913136,28.881914023310937
211,0.005866955494546623,62.830512981415694
212,0.0038717247552295495,107.17699240180728
213,0.0035802751126154785,274.4947613703727
214,0.003831482151261148,192.6883013880488
215,0.003947659936208036,275.68462672122104
216,0.002161153100857164,59.41083165885353
217,0.002500947439536325,185.9774963293323
218,0.0018763519044362263,49.18991740788145
219,0.005218516588360486,142.42477106599813
220,0.0038597021964680888,105.76372579733075
221,0.00337753673265201,353.1855964599145
222,0.003461814331191048,104.04965689041619
223,0.0019005645056247224,47.78188782217757
224,0.0033893347770642254,105.59914317016306
225,0.0041591007934235116,105.73015422859713
226,0.0026171342448254686,50.52212688581875
227,0.00650836361756564,107.2790213837701
228,0.004828124642451506,44.47086617300732
229,0.004197595176527639,147.15078619752217
230,0.005890515361324221,145.71409562101266
231,0.004102424311355587,357.282978007739
232,0.0057274659012071395,58.60981712445743
233,0.004085576962225646,272.8338701713953
234,0.005427991424152719,76.1452915435386
235,0.002889892023509655,191.12739928480917
236,0.0031786773786948554,358.00675814339235
237,0.0019988369070742303,60.73989135756657
238,0.0028455171873563445,362.8309383857216
239,0.0027989066349977626,269.9714786167452
240,0.0018317958300925927,360.10050706257954
241,0.0026768637577664445,45.552473460613356
242,0.0023613345652987706,107.1756794457832
243,0.0021629253604766472,189.36969968174512
244,0.002699960937232544,278.3666263062234
245,0.0020419759561471607,144.43152012324273
246,0.004701682909718649,78.1725083674178
247,0.0031543970867679164,355.39843526521645
248,0.0029647437182306656,146.3372463102036
249,0.003938815086773511,191.62082418712893
250,0.0029129837762442144,143.10435227213821
251,0.0014146303614821095,47.96287193108957
252,0.002619914161400897,356.78804164850015
253,0.00245222590775043,187.50934994269943
254,0.0024760737872379333,356.455788802896
255,0.0021254348810709252,47.11836933479129
256,0.003297606214754662,59.76389825305772
257,0.003464075578095379,144.3049548274849
258,0.003432721276014392,75.80353880531408
259,0.005023940061040445,50.88581160791463
260,0.0042446144352469364,146.97731087884645
261,0.0036057486072938456,189.4792396998545
262,0.0032870352451237314,104.59937960809262
263,0.004013697461109464,77.16236776515761
264,0.0038688611209818677,356.47443232510733
265,0.004785539457886226,269.4341072197379
266,0.0038715263819196137,79.04192216562711
267,0.004518684259892325,47.15224475512256
268,0.003107204504032648,193.87077254633823
269,0.003979129911551188,48.38330961341536
270,0.0038926729206510712,105.08450760030972
271,0.002499754825046032,350.0301851821327
272,0.0033395102761239067,74.1635277479088
273,0.00331374544652676,79.60898789471668
274,0.0034411149365603205,150.74064226148036
275,0.0039457812177156135,103.93856569320805
276,0.002987562131238519,48.24224853305654
277,0.004111628398520775,272.24546621693713
278,0.0028373655162063985,192.91627267505532
279,0.0029983294731004795,267.9349254545115
280,0.0035399550000612488,189.5829447716012
281,0.0037287006205636943,145.748505661816
282,0.002987715722596964,185.3519183507265
283,0.0035282989418474117,271.82499461535167
284,0.004907348395951478,30.445311363463656
285,0.002731798615372852,30.417002997828764
286,0.004278127181882058,150.50949979817094
287,0.004459620138975917,188.75970579896173
288,0.0025179210151691223,43.980406093249954
289,0.002990654391459398,29.078367289223575
290,0.0028319832319724254,59.692036268425596
291,0.003898427777747067,144.36595434540695
292,0.004867217419079959,107.56558439466471
293,0.0066239279947860105,48.92515346752745
294,0.003464988771279962,59.61327705209363
295,0.004975396805533111,146.89264001054997
296,0.006233433559917641,273.49481827698906
297,0.005434943204459736,278.67857446638857
298,0.0071244671718008684,33.02121220291246
299,0.004194510932571462,184.0791737142306
300,0.004146662351558916,44.46538322803168
301,0.003833047149417269,184.10015824239113
302,0.004134762421261295,184.09126967422978
303,0.002923816458199078,47.914837054947306
304,0.004699958910681413,47.996254561992814
305,0.004714080141009338,105.04103676647924
306,0.003768517081880418,103.23197568670194
307,0.004034834192334821,359.80474609079715
308,0.004980095540746776,77.69211189106422
309,0.004008845351437197,350.9022653963698
310,0.003384836202493371,31.66700680800607
311,0.003867650617099276,71.13868547217227
312,0.004038516263186075,146.38099854431144
313,0.0032862218361736487,76.95360846910566
314,0.004525931554372015,143.54744938903806
315,0.003761833861925382,187.9429243708483
316,0.0037824736750032392,185.5550358169764
317,0.003668836130649701,74.9447770790049
318,0.004687771364353046,107.22740200747087
319,0.0022047356290965004,47.32671395552716
320,0.00501259550730118,104.56565841546104
321,0.004155624325340142,275.33532875054715
322,0.003637497511128027,64.49935340837699
323,0.003519042170625756,189.04316746576933
324,0.0032303698054407426,271.26439237396426
325,0.0040683657895940065,151.9966341917156
326,0.0027727825074798976,191.68462410155226
327,0.003283636833460863,73.84289002707129
328,0.0028590578063223903,274.8902054678909
329,0.004305484158878805,148.38884923666646
330,0.0034686934376299237,60.40957178843461
331,0.003246959109674208,75.81166294952163
