scenario_id,return_period,duration_min,quartile,seed,model,max_level_m,n_switches,n_intervals_100,n_intervals_170,n_dryrun_proxy,cum_reward,overflow_flag,inference_time_s,swmm_time_s,total_time_s
20yr_0060m_h225,20,0060,,1,PSO-c04,10,0,0,0,0,32.944,1,,,0.13028813991695642
30yr_0060m_h214,30,0060,,1,PSO-c04,10,0,0,0,0,32.944,1,,,0.1280092599336058
20yr_0180m_h435,20,0180,,1,PSO-c04,10,0,0,0,0,67.02399999999996,1,,,0.25366701697930694
50yr_0360m_h678,50,0360,,1,PSO-c04,10,0,0,0,0,118.14399999999995,1,,,0.4614163020160049
10yr_0180m_h385,10,0180,,1,PSO-c04,10,0,0,0,0,67.02399999999996,1,,,0.25635666004382074
20yr_1440m_h1149,20,1440,,1,PSO-c04,10,0,0,0,0,424.86399999999986,1,,,1.6294960628729314
20yr_0060m_h216,20,0060,,1,PSO-c04,10,0,0,0,0,32.944,1,,,0.15839997795410454
10yr_0240m_h515,10,0240,,1,PSO-c04,10,0,0,0,0,84.06399999999996,1,,,0.383096074918285
20yr_0120m_h366,20,0120,,1,PSO-c04,10,0,0,0,0,49.98399999999998,1,,,0.2721762550063431
10yr_1080m_h1061,10,1080,,1,PSO-c04,10,0,0,0,0,322.62399999999997,1,,,1.219458227045834
100yr_0720m_h964,100,0720,,1,PSO-c04,10,0,0,0,0,220.38399999999993,1,,,0.8124138240236789
100yr_0540m_h862,100,0540,,1,PSO-c04,10,0,0,0,0,169.26399999999995,1,,,0.6341935968957841
30yr_0720m_h988,30,0720,,1,PSO-c04,10,0,0,0,0,220.38399999999993,1,,,0.8104500300250947
100yr_1440m_h1202,100,1440,,1,PSO-c04,10,0,0,0,0,424.86399999999986,1,,,1.8502971848938614
10yr_0180m_h429,10,0180,,1,PSO-c04,10,0,0,0,0,67.02399999999996,1,,,0.24643668602220714
80yr_0240m_h578,80,0240,,1,PSO-c04,10,0,0,0,0,84.06399999999996,1,,,0.31431716517545283
80yr_1440m_h1188,80,1440,,1,PSO-c04,10,0,0,0,0,424.86399999999986,1,,,1.5523285800591111
80yr_0720m_h952,80,0720,,1,PSO-c04,10,0,0,0,0,220.38399999999993,1,,,0.8092845438513905
100yr_0240m_h602,100,0240,,1,PSO-c04,10,0,0,0,0,84.06399999999996,1,,,0.31637595291249454
100yr_0240m_h549,100,0240,,1,PSO-c04,10,0,0,0,0,84.06399999999996,1,,,0.3185063188429922
100yr_0120m_h322,100,0120,,1,PSO-c04,10,0,0,0,0,49.98399999999998,1,,,0.21587508101947606
100yr_0180m_h465,100,0180,,1,PSO-c04,10,0,0,0,0,67.02399999999996,1,,,0.3147327578626573
30yr_0240m_h619,30,0240,,1,PSO-c04,10,0,0,0,0,84.06399999999996,1,,,0.3909091430250555
50yr_0240m_h616,50,0240,,1,PSO-c04,10,0,0,0,0,84.06399999999996,1,,,0.4419723229948431
50yr_1080m_h1083,50,1080,,1,PSO-c04,10,0,0,0,0,322.62399999999997,1,,,1.209159613121301
100yr_0240m_h585,100,0240,,1,PSO-c04,10,0,0,0,0,84.06399999999996,1,,,0.3174233450554311
100yr_0120m_h277,100,0120,,1,PSO-c04,10,0,0,0,0,49.98399999999998,1,,,0.1944437630008906
10yr_0360m_h672,10,0360,,1,PSO-c04,10,0,0,0,0,118.14399999999995,1,,,0.4359849910251796
80yr_0060m_h246,80,0060,,1,PSO-c04,10,0,0,0,0,32.944,1,,,0.12998164095915854
20yr_0240m_h588,20,0240,,1,PSO-c04,10,0,0,0,0,84.06399999999996,1,,,0.3144367909990251
