scenario_id,return_period,duration_min,quartile,seed,model,max_level_m,n_switches,n_intervals_100,n_intervals_170,n_dryrun_proxy,cum_reward,overflow_flag,inference_time_s,swmm_time_s,total_time_s
20yr_0060m_h225,20,0060,,1,PSO-only-w_0.45_0.35_0.10_0.10,5.635865593620727,7,132,76,31,27.034024585693,0,,,0.14816137892194092
30yr_0060m_h214,30,0060,,1,PSO-only-w_0.45_0.35_0.10_0.10,5.515196026215025,12,87,27,5,31.85911139270363,0,,,0.12719464884139597
20yr_0180m_h435,20,0180,,1,PSO-only-w_0.45_0.35_0.10_0.10,5.578273787118513,16,199,50,32,59.161220084425864,0,,,0.2512341339606792
50yr_0360m_h678,50,0360,,1,PSO-only-w_0.45_0.35_0.10_0.10,5.643361540506921,22,518,143,142,91.00190445840401,0,,,0.4460026849992573
10yr_0180m_h385,10,0180,,1,PSO-only-w_0.45_0.35_0.10_0.10,5.497851166922763,24,297,68,69,50.924054672242384,0,,,0.24750388506799936
20yr_1440m_h1149,20,1440,,1,PSO-only-w_0.45_0.35_0.10_0.10,5.718649666342728,4,2016,672,671,249.50921728556804,0,,,1.5523974490351975
20yr_0060m_h216,20,0060,,1,PSO-only-w_0.45_0.35_0.10_0.10,5.667038139452091,12,84,26,8,30.794986100695336,0,,,0.12781493202783167
10yr_0240m_h515,10,0240,,1,PSO-only-w_0.45_0.35_0.10_0.10,5.482499007661342,21,384,28,96,63.29430781200471,0,,,0.3130573211237788
20yr_0120m_h366,20,0120,,1,PSO-only-w_0.45_0.35_0.10_0.10,5.7226198609094165,12,151,48,23,45.00855060110787,0,,,0.22648285096511245
10yr_1080m_h1061,10,1080,,1,PSO-only-w_0.45_0.35_0.10_0.10,5.730031921364402,4,1476,492,491,194.07392765314842,0,,,1.4546391968615353
100yr_0720m_h964,100,0720,,1,PSO-only-w_0.45_0.35_0.10_0.10,5.7159620794398265,38,997,275,259,158.2147533538947,0,,,0.817911370890215
100yr_0540m_h862,100,0540,,1,PSO-only-w_0.45_0.35_0.10_0.10,5.727111759005444,20,714,211,199,129.2570797596859,0,,,0.6403091528918594
30yr_0720m_h988,30,0720,,1,PSO-only-w_0.45_0.35_0.10_0.10,5.714918624294597,20,899,252,259,154.86665854243876,0,,,0.8333374131470919
100yr_1440m_h1202,100,1440,,1,PSO-only-w_0.45_0.35_0.10_0.10,5.729862824382676,4,2010,670,669,259.07250368371285,0,,,1.6684348648414016
10yr_0180m_h429,10,0180,,1,PSO-only-w_0.45_0.35_0.10_0.10,5.732029556038303,20,260,58,54,53.46506533846566,0,,,0.3058734619989991
80yr_0240m_h578,80,0240,,1,PSO-only-w_0.45_0.35_0.10_0.10,5.688274497879433,18,279,91,59,74.69316142694618,0,,,0.4490601639263332
80yr_1440m_h1188,80,1440,,1,PSO-only-w_0.45_0.35_0.10_0.10,5.709239633965281,4,2007,669,668,257.6851551840252,0,,,1.5619206679984927
80yr_0720m_h952,80,0720,,1,PSO-only-w_0.45_0.35_0.10_0.10,5.64433793511154,24,987,259,265,157.35357901492551,0,,,0.8307026650290936
100yr_0240m_h602,100,0240,,1,PSO-only-w_0.45_0.35_0.10_0.10,5.625150375071274,16,296,100,50,76.04869067912766,0,,,0.3224911519791931
100yr_0240m_h549,100,0240,,1,PSO-only-w_0.45_0.35_0.10_0.10,5.629069080812701,18,359,120,83,71.60532146833859,0,,,0.32529342104680836
100yr_0120m_h322,100,0120,,1,PSO-only-w_0.45_0.35_0.10_0.10,6.123936042740868,7,216,126,43,45.584603909915195,0,,,0.19610543316230178
100yr_0180m_h465,100,0180,,1,PSO-only-w_0.45_0.35_0.10_0.10,6.005391509911037,16,223,77,29,64.08789014738431,0,,,0.2645382038317621
30yr_0240m_h619,30,0240,,1,PSO-only-w_0.45_0.35_0.10_0.10,5.693738648577324,16,300,102,76,69.6393836671703,0,,,0.35628780093975365
50yr_0240m_h616,50,0240,,1,PSO-only-w_0.45_0.35_0.10_0.10,5.732019303044945,20,296,98,67,71.91789985887428,0,,,0.41417306498624384
50yr_1080m_h1083,50,1080,,1,PSO-only-w_0.45_0.35_0.10_0.10,5.669098721248861,14,1442,441,460,207.9424223949282,0,,,1.3554330258630216
100yr_0240m_h585,100,0240,,1,PSO-only-w_0.45_0.35_0.10_0.10,5.583470649381297,12,281,94,56,76.27556469869711,0,,,0.31448740186169744
100yr_0120m_h277,100,0120,,1,PSO-only-w_0.45_0.35_0.10_0.10,5.731942744592233,18,180,54,14,49.4484818860734,0,,,0.19574471190571785
10yr_0360m_h672,10,0360,,1,PSO-only-w_0.45_0.35_0.10_0.10,5.716433185547772,16,507,131,132,86.15910535291235,0,,,0.4505954191554338
80yr_0060m_h246,80,0060,,1,PSO-only-w_0.45_0.35_0.10_0.10,6.176071626010986,7,138,80,27,30.027826215523884,0,,,0.1330494610592723
20yr_0240m_h588,20,0240,,1,PSO-only-w_0.45_0.35_0.10_0.10,5.6566090476197735,22,284,64,47,71.79548115544057,0,,,0.31911784899421036
