scenario_id,return_period,duration_min,quartile,seed,model,max_level_m,n_switches,n_intervals_100,n_intervals_170,n_dryrun_proxy,cum_reward,overflow_flag,inference_time_s,swmm_time_s,total_time_s
20yr_0060m_h225,20,0060,,2,GA-only-w_0.35_0.30_0.25_0.10,8.027548734287395,10,59,34,0,35.91290644655621,0,,,1.494157854001969
30yr_0060m_h214,30,0060,,2,GA-only-w_0.35_0.30_0.25_0.10,8.026894813770808,10,66,37,0,36.34640933216522,0,,,1.7117078460287303
20yr_0180m_h435,20,0180,,2,GA-only-w_0.35_0.30_0.25_0.10,8.000793839074115,10,134,49,0,70.18243671015979,0,,,2.8698071751277894
50yr_0360m_h678,50,0360,,2,GA-only-w_0.35_0.30_0.25_0.10,7.908897341693456,14,285,49,0,123.30082382644838,0,,,5.1784744679462165
10yr_0180m_h385,10,0180,,2,GA-only-w_0.35_0.30_0.25_0.10,7.968619493207349,10,135,28,0,69.18048663113329,0,,,3.021024053916335
20yr_1440m_h1149,20,1440,,2,GA-only-w_0.35_0.30_0.25_0.10,7.882781294229315,48,328,64,0,421.3782164883012,0,,,17.159334369003773
20yr_0060m_h216,20,0060,,2,GA-only-w_0.35_0.30_0.25_0.10,8.056387502056449,10,63,34,0,35.99347036517789,0,,,1.6843080159742385
10yr_0240m_h515,10,0240,,2,GA-only-w_0.35_0.30_0.25_0.10,7.862524736180123,10,169,24,0,85.96308172132086,0,,,3.3882282730191946
20yr_0120m_h366,20,0120,,2,GA-only-w_0.35_0.30_0.25_0.10,7.8782779138875165,10,94,50,0,53.45443463637867,0,,,2.371806951938197
10yr_1080m_h1061,10,1080,,2,GA-only-w_0.35_0.30_0.25_0.10,7.893905506909347,28,274,39,0,320.5303942582126,0,,,12.997009615879506
100yr_0720m_h964,100,0720,,2,GA-only-w_0.35_0.30_0.25_0.10,7.9223009345729425,42,392,73,0,224.37463216108858,0,,,9.54932570992969
100yr_0540m_h862,100,0540,,2,GA-only-w_0.35_0.30_0.25_0.10,7.906933977783606,22,371,69,0,174.73085550442755,0,,,7.570668431930244
30yr_0720m_h988,30,0720,,2,GA-only-w_0.35_0.30_0.25_0.10,7.873560693914232,24,521,47,85,206.43309584832707,0,,,9.648090336937457
100yr_1440m_h1202,100,1440,,2,GA-only-w_0.35_0.30_0.25_0.10,7.881399107808267,54,419,80,0,424.75109316298995,0,,,17.580161700956523
10yr_0180m_h429,10,0180,,2,GA-only-w_0.35_0.30_0.25_0.10,7.963106046878256,10,130,32,0,69.25074707860537,0,,,3.0259794578887522
80yr_0240m_h578,80,0240,,2,GA-only-w_0.35_0.30_0.25_0.10,7.971533990348863,12,197,74,0,89.24914208595621,0,,,3.896441258955747
80yr_1440m_h1188,80,1440,,2,GA-only-w_0.35_0.30_0.25_0.10,7.87914220591811,64,407,91,0,424.29651863480456,0,,,17.55439267703332
80yr_0720m_h952,80,0720,,2,GA-only-w_0.35_0.30_0.25_0.10,7.923593490872394,28,389,48,0,223.32977414760566,0,,,9.48718259204179
100yr_0240m_h602,100,0240,,2,GA-only-w_0.35_0.30_0.25_0.10,7.8639302844427466,18,182,90,0,91.41817386831345,0,,,3.928214270155877
100yr_0240m_h549,100,0240,,2,GA-only-w_0.35_0.30_0.25_0.10,8.021182947392301,10,214,78,0,91.706028090356,0,,,3.946187786059454
100yr_0120m_h322,100,0120,,2,GA-only-w_0.35_0.30_0.25_0.10,8.079098890103324,10,118,67,0,57.418918899929224,0,,,2.234433219069615
100yr_0180m_h465,100,0180,,2,GA-only-w_0.35_0.30_0.25_0.10,7.908196335325265,16,157,75,0,74.48691121045864,0,,,3.2662928448989987
30yr_0240m_h619,30,0240,,2,GA-only-w_0.35_0.30_0.25_0.10,7.904467554273943,18,159,72,0,89.45751196017386,0,,,3.7477158908732235
50yr_0240m_h616,50,0240,,2,GA-only-w_0.35_0.30_0.25_0.10,7.940568981935716,18,169,79,0,90.16808545798328,0,,,3.902145207161084
50yr_1080m_h1083,50,1080,,2,GA-only-w_0.35_0.30_0.25_0.10,7.871983569519408,28,408,40,1,322.7396000366273,0,,,13.569986674934626
100yr_0240m_h585,100,0240,,2,GA-only-w_0.35_0.30_0.25_0.10,7.859238972390812,14,206,79,0,90.23013664245317,0,,,3.969486498972401
100yr_0120m_h277,100,0120,,2,GA-only-w_0.35_0.30_0.25_0.10,7.9920126958862605,10,138,59,0,56.36103193505467,0,,,2.4633875631261617
10yr_0360m_h672,10,0360,,2,GA-only-w_0.35_0.30_0.25_0.10,7.937098710676917,16,183,36,0,119.87927690499191,0,,,4.964518191991374
80yr_0060m_h246,80,0060,,2,GA-only-w_0.35_0.30_0.25_0.10,8.173038220807078,10,73,44,0,37.51925184509232,0,,,1.545007310109213
20yr_0240m_h588,20,0240,,2,GA-only-w_0.35_0.30_0.25_0.10,7.881396594977632,14,175,45,0,87.02278988564296,0,,,3.71403591404669
