scenario_id,return_period,duration_min,quartile,seed,model,max_level_m,n_switches,n_intervals_100,n_intervals_170,n_dryrun_proxy,cum_reward,overflow_flag,inference_time_s,swmm_time_s,total_time_s
20yr_0060m_h225,20,0060,,1,GA-c22,5.213838827419024,28,87,21,0,21.298416372606113,0,,,1.4880427541211247
30yr_0060m_h214,30,0060,,1,GA-c22,5.4049945683321665,20,90,26,0,22.421391399009728,0,,,1.6951015549711883
20yr_0180m_h435,20,0180,,1,GA-c22,5.066619114126905,57,176,27,0,41.225295703545,0,,,2.8041448139119893
50yr_0360m_h678,50,0360,,1,GA-c22,5.063334679056888,80,318,33,0,71.9910246399255,0,,,5.164848277112469
10yr_0180m_h385,10,0180,,1,GA-c22,5.054139738616339,70,178,7,0,38.73785470003284,0,,,3.0108829180244356
20yr_1440m_h1149,20,1440,,1,GA-c22,4.919937940434936,360,448,0,0,195.5663192120066,0,,,17.06892805197276
20yr_0060m_h216,20,0060,,1,GA-c22,5.273679790273815,28,87,23,0,21.681499185224958,0,,,1.553532260004431
10yr_0240m_h515,10,0240,,1,GA-c22,5.072723950650059,66,210,3,0,47.5245941334051,0,,,3.466031579999253
20yr_0120m_h366,20,0120,,1,GA-c22,5.075298326514663,41,135,28,0,31.991417530135887,0,,,2.3562866349238902
10yr_1080m_h1061,10,1080,,1,GA-c22,4.9197988347587716,296,362,0,0,149.5219590194839,0,,,12.742442697985098
100yr_0720m_h964,100,0720,,1,GA-c22,5.068256286380856,168,495,16,0,121.74230080787669,0,,,9.275371690979227
100yr_0540m_h862,100,0540,,1,GA-c22,5.068063183874075,123,428,42,0,100.22947660093126,0,,,7.434577957028523
30yr_0720m_h988,30,0720,,1,GA-c22,4.983804113954327,168,424,0,0,114.92097849405597,0,,,8.846555012045428
100yr_1440m_h1202,100,1440,,1,GA-c22,4.919525524732875,390,587,0,0,204.3296824592037,0,,,17.19608586607501
10yr_0180m_h429,10,0180,,1,GA-c22,5.069216448417511,60,170,11,0,38.89292152035385,0,,,2.711813329020515
80yr_0240m_h578,80,0240,,1,GA-c22,5.071984368920983,68,239,52,0,55.118355848701455,0,,,3.7816639449447393
80yr_1440m_h1188,80,1440,,1,GA-c22,4.919931633333227,400,564,0,0,202.55751570926986,0,,,17.074518718989566
80yr_0720m_h952,80,0720,,1,GA-c22,5.0658499067878955,182,490,3,0,119.48846597463069,0,,,9.062065972946584
100yr_0240m_h602,100,0240,,1,GA-c22,5.350325573307831,61,243,57,0,56.60391782468047,0,,,3.808008319931105
100yr_0240m_h549,100,0240,,1,GA-c22,5.072455767851359,73,254,56,0,56.607948296267466,0,,,3.835592874092981
100yr_0120m_h322,100,0120,,1,GA-c22,6.175844328121231,33,151,50,0,37.99232300618632,0,,,2.1885079671628773
100yr_0180m_h465,100,0180,,1,GA-c22,6.094826301685569,49,201,52,0,48.000278028850346,0,,,3.1315197460353374
30yr_0240m_h619,30,0240,,1,GA-c22,5.066251369262321,69,222,38,0,52.20537874057175,0,,,3.7408515820279717
50yr_0240m_h616,50,0240,,1,GA-c22,5.050062718494155,76,230,46,0,53.68262601015313,0,,,3.524127817945555
50yr_1080m_h1083,50,1080,,1,GA-c22,4.919734175199759,278,504,0,0,159.46270165410385,0,,,13.166632740059868
100yr_0240m_h585,100,0240,,1,GA-c22,5.072074709150726,66,244,59,0,56.47929158877572,0,,,3.8410521789919585
100yr_0120m_h277,100,0120,,1,GA-c22,5.091404615879763,42,171,44,0,36.41254571629198,0,,,2.2067218308802694
10yr_0360m_h672,10,0360,,1,GA-c22,5.041087154067686,88,267,2,0,64.53313737173366,0,,,5.045069903833792
80yr_0060m_h246,80,0060,,1,GA-c22,6.223403934249945,26,97,32,0,24.732354745116893,0,,,1.5877194721251726
20yr_0240m_h588,20,0240,,1,GA-c22,5.053916629041102,58,217,25,0,50.66842882647614,0,,,3.7167561021633446
