scenario_id,return_period,duration_min,quartile,seed,model,max_level_m,n_switches,n_intervals_100,n_intervals_170,n_dryrun_proxy,cum_reward,overflow_flag,inference_time_s,swmm_time_s,total_time_s
20yr_0060m_h225,20,0060,,1,GA-c26,10,0,0,0,0,58.0,1,,,1.2299490040168166
30yr_0060m_h214,30,0060,,1,GA-c26,10,0,0,0,0,58.0,1,,,1.2797290990129113
20yr_0180m_h435,20,0180,,1,GA-c26,10,0,0,0,0,118.0,1,,,2.7377786990255117
50yr_0360m_h678,50,0360,,1,GA-c26,10,0,0,0,0,208.0,1,,,4.759840032085776
10yr_0180m_h385,10,0180,,1,GA-c26,10,0,0,0,0,118.0,1,,,2.486585346981883
20yr_1440m_h1149,20,1440,,1,GA-c26,10,0,0,0,0,748.0,1,,,16.623766985023394
20yr_0060m_h216,20,0060,,1,GA-c26,10,0,0,0,0,58.0,1,,,1.3900108591187745
10yr_0240m_h515,10,0240,,1,GA-c26,10,0,0,0,0,148.0,1,,,3.1296245839912444
20yr_0120m_h366,20,0120,,1,GA-c26,10,0,0,0,0,88.0,1,,,2.113753298064694
10yr_1080m_h1061,10,1080,,1,GA-c26,10,0,0,0,0,568.0,1,,,12.487824842100963
100yr_0720m_h964,100,0720,,1,GA-c26,10,0,0,0,0,388.0,1,,,8.720500150928274
100yr_0540m_h862,100,0540,,1,GA-c26,10,0,0,0,0,298.0,1,,,6.623062511906028
30yr_0720m_h988,30,0720,,1,GA-c26,10,0,0,0,0,388.0,1,,,8.649286644998938
100yr_1440m_h1202,100,1440,,1,GA-c26,10,0,0,0,0,748.0,1,,,16.479806418996304
10yr_0180m_h429,10,0180,,1,GA-c26,10,0,0,0,0,118.0,1,,,2.727117387810722
80yr_0240m_h578,80,0240,,1,GA-c26,10,0,0,0,0,148.0,1,,,3.395839215023443
80yr_1440m_h1188,80,1440,,1,GA-c26,10,0,0,0,0,748.0,1,,,16.526110254926607
80yr_0720m_h952,80,0720,,1,GA-c26,10,0,0,0,0,388.0,1,,,8.692222292069346
100yr_0240m_h602,100,0240,,1,GA-c26,10,0,0,0,0,148.0,1,,,3.1179508089553565
100yr_0240m_h549,100,0240,,1,GA-c26,10,0,0,0,0,148.0,1,,,3.373178554000333
100yr_0120m_h322,100,0120,,1,GA-c26,10,0,0,0,0,88.0,1,,,1.8678544310387224
100yr_0180m_h465,100,0180,,1,GA-c26,10,0,0,0,0,118.0,1,,,2.7453606829512864
30yr_0240m_h619,30,0240,,1,GA-c26,10,0,0,0,0,148.0,1,,,3.2734334368724376
50yr_0240m_h616,50,0240,,1,GA-c26,10,0,0,0,0,148.0,1,,,3.240396542940289
50yr_1080m_h1083,50,1080,,1,GA-c26,10,0,0,0,0,568.0,1,,,12.717799259815365
100yr_0240m_h585,100,0240,,1,GA-c26,10,0,0,0,0,148.0,1,,,3.1249065638985485
100yr_0120m_h277,100,0120,,1,GA-c26,10,0,0,0,0,88.0,1,,,2.1180916409939528
10yr_0360m_h672,10,0360,,1,GA-c26,10,0,0,0,0,208.0,1,,,4.643922304967418
80yr_0060m_h246,80,0060,,1,GA-c26,10,0,0,0,0,58.0,1,,,1.2274421569891274
20yr_0240m_h588,20,0240,,1,GA-c26,10,0,0,0,0,148.0,1,,,3.3973267830442637
