scenario_id,return_period,duration_min,quartile,seed,model,max_level_m,n_switches,n_intervals_100,n_intervals_170,n_dryrun_proxy,cum_reward,overflow_flag,inference_time_s,swmm_time_s,total_time_s
20yr_0060m_h225,20,0060,,1,PSO-c08,10,0,0,0,0,44.544,1,,,0.12830646708607674
30yr_0060m_h214,30,0060,,1,PSO-c08,10,0,0,0,0,44.544,1,,,0.12923900387249887
20yr_0180m_h435,20,0180,,1,PSO-c08,10,0,0,0,0,90.62400000000001,1,,,0.2555935170967132
50yr_0360m_h678,50,0360,,1,PSO-c08,10,0,0,0,0,159.744,1,,,0.44929779996164143
10yr_0180m_h385,10,0180,,1,PSO-c08,10,0,0,0,0,90.62400000000001,1,,,0.2551733360160142
20yr_1440m_h1149,20,1440,,1,PSO-c08,10,0,0,0,0,574.4639999999999,1,,,1.6073923129588366
20yr_0060m_h216,20,0060,,1,PSO-c08,10,0,0,0,0,44.544,1,,,0.13064315193332732
10yr_0240m_h515,10,0240,,1,PSO-c08,10,0,0,0,0,113.66399999999999,1,,,0.34665698395110667
20yr_0120m_h366,20,0120,,1,PSO-c08,10,0,0,0,0,67.58399999999999,1,,,0.23252014792524278
10yr_1080m_h1061,10,1080,,1,PSO-c08,10,0,0,0,0,436.22399999999993,1,,,1.3937073489651084
100yr_0720m_h964,100,0720,,1,PSO-c08,10,0,0,0,0,297.984,1,,,0.8188018458895385
100yr_0540m_h862,100,0540,,1,PSO-c08,10,0,0,0,0,228.86399999999998,1,,,0.6458793981000781
30yr_0720m_h988,30,0720,,1,PSO-c08,10,0,0,0,0,297.984,1,,,0.8188417691271752
100yr_1440m_h1202,100,1440,,1,PSO-c08,10,0,0,0,0,574.4639999999999,1,,,1.706275505013764
10yr_0180m_h429,10,0180,,1,PSO-c08,10,0,0,0,0,90.62400000000001,1,,,0.3820855589583516
80yr_0240m_h578,80,0240,,1,PSO-c08,10,0,0,0,0,113.66399999999999,1,,,0.3090465469285846
80yr_1440m_h1188,80,1440,,1,PSO-c08,10,0,0,0,0,574.4639999999999,1,,,1.555053120944649
80yr_0720m_h952,80,0720,,1,PSO-c08,10,0,0,0,0,297.984,1,,,0.8251050759572536
100yr_0240m_h602,100,0240,,1,PSO-c08,10,0,0,0,0,113.66399999999999,1,,,0.32957550999708474
100yr_0240m_h549,100,0240,,1,PSO-c08,10,0,0,0,0,113.66399999999999,1,,,0.32189810601994395
100yr_0120m_h322,100,0120,,1,PSO-c08,10,0,0,0,0,67.58399999999999,1,,,0.1955706779845059
100yr_0180m_h465,100,0180,,1,PSO-c08,10,0,0,0,0,90.62400000000001,1,,,0.2577441360335797
30yr_0240m_h619,30,0240,,1,PSO-c08,10,0,0,0,0,113.66399999999999,1,,,0.3802641970105469
50yr_0240m_h616,50,0240,,1,PSO-c08,10,0,0,0,0,113.66399999999999,1,,,0.3847492719069123
50yr_1080m_h1083,50,1080,,1,PSO-c08,10,0,0,0,0,436.22399999999993,1,,,1.3079984618816525
100yr_0240m_h585,100,0240,,1,PSO-c08,10,0,0,0,0,113.66399999999999,1,,,0.3183944560587406
100yr_0120m_h277,100,0120,,1,PSO-c08,10,0,0,0,0,67.58399999999999,1,,,0.19662658614106476
10yr_0360m_h672,10,0360,,1,PSO-c08,10,0,0,0,0,159.744,1,,,0.43586910888552666
80yr_0060m_h246,80,0060,,1,PSO-c08,10,0,0,0,0,44.544,1,,,0.13051857496611774
20yr_0240m_h588,20,0240,,1,PSO-c08,10,0,0,0,0,113.66399999999999,1,,,0.3153139080386609
