scenario_id,return_period,duration_min,quartile,seed,model,max_level_m,n_switches,n_intervals_100,n_intervals_170,n_dryrun_proxy,cum_reward,overflow_flag,inference_time_s,swmm_time_s,total_time_s
20yr_0060m_h225,20,0060,,1,GA-c02,10,0,0,0,0,43.79000000000001,1,,,1.332805623067543
30yr_0060m_h214,30,0060,,1,GA-c02,10,0,0,0,0,43.79000000000001,1,,,1.4103897148743272
20yr_0180m_h435,20,0180,,1,GA-c02,10,0,0,0,0,89.08999999999997,1,,,2.537896604044363
50yr_0360m_h678,50,0360,,1,GA-c02,10,0,0,0,0,157.04000000000002,1,,,4.685456440085545
10yr_0180m_h385,10,0180,,1,GA-c02,10,0,0,0,0,89.08999999999997,1,,,2.69084171904251
20yr_1440m_h1149,20,1440,,1,GA-c02,10,0,0,0,0,564.74,1,,,16.218069435097277
20yr_0060m_h216,20,0060,,1,GA-c02,10,0,0,0,0,43.79000000000001,1,,,1.1843120399862528
10yr_0240m_h515,10,0240,,1,GA-c02,10,0,0,0,0,111.74000000000001,1,,,3.2977035108488053
20yr_0120m_h366,20,0120,,1,GA-c02,10,0,0,0,0,66.44,1,,,1.8183913168031722
10yr_1080m_h1061,10,1080,,1,GA-c02,10,0,0,0,0,428.84,1,,,12.4278586700093
100yr_0720m_h964,100,0720,,1,GA-c02,10,0,0,0,0,292.93999999999994,1,,,8.400257417932153
100yr_0540m_h862,100,0540,,1,GA-c02,10,0,0,0,0,224.99,1,,,6.696136865997687
30yr_0720m_h988,30,0720,,1,GA-c02,10,0,0,0,0,292.93999999999994,1,,,8.448895673034713
100yr_1440m_h1202,100,1440,,1,GA-c02,10,0,0,0,0,564.74,1,,,16.432819686830044
10yr_0180m_h429,10,0180,,1,GA-c02,10,0,0,0,0,89.08999999999997,1,,,2.4380135538522154
80yr_0240m_h578,80,0240,,1,GA-c02,10,0,0,0,0,111.74000000000001,1,,,3.3118849000893533
80yr_1440m_h1188,80,1440,,1,GA-c02,10,0,0,0,0,564.74,1,,,16.387793623143807
80yr_0720m_h952,80,0720,,1,GA-c02,10,0,0,0,0,292.93999999999994,1,,,8.652364743174985
100yr_0240m_h602,100,0240,,1,GA-c02,10,0,0,0,0,111.74000000000001,1,,,3.2718693271744996
100yr_0240m_h549,100,0240,,1,GA-c02,10,0,0,0,0,111.74000000000001,1,,,3.1841450058855116
100yr_0120m_h322,100,0120,,1,GA-c02,10,0,0,0,0,66.44,1,,,2.1171180829405785
100yr_0180m_h465,100,0180,,1,GA-c02,10,0,0,0,0,89.08999999999997,1,,,2.4701909660361707
30yr_0240m_h619,30,0240,,1,GA-c02,10,0,0,0,0,111.74000000000001,1,,,3.3811947300564498
50yr_0240m_h616,50,0240,,1,GA-c02,10,0,0,0,0,111.74000000000001,1,,,3.1227392780128866
50yr_1080m_h1083,50,1080,,1,GA-c02,10,0,0,0,0,428.84,1,,,12.675485003972426
100yr_0240m_h585,100,0240,,1,GA-c02,10,0,0,0,0,111.74000000000001,1,,,3.3868957308586687
100yr_0120m_h277,100,0120,,1,GA-c02,10,0,0,0,0,66.44,1,,,1.825904421042651
10yr_0360m_h672,10,0360,,1,GA-c02,10,0,0,0,0,157.04000000000002,1,,,4.64314722106792
80yr_0060m_h246,80,0060,,1,GA-c02,10,0,0,0,0,43.79000000000001,1,,,1.211897135945037
20yr_0240m_h588,20,0240,,1,GA-c02,10,0,0,0,0,111.74000000000001,1,,,3.3656357298605144
