scenario_id,return_period,duration_min,quartile,seed,model,max_level_m,n_switches,n_intervals_100,n_intervals_170,n_dryrun_proxy,cum_reward,overflow_flag,inference_time_s,swmm_time_s,total_time_s
20yr_0060m_h225,20,0060,,1,PSO-c27,10,0,0,0,0,58.0,1,,,0.22475354094058275
30yr_0060m_h214,30,0060,,1,PSO-c27,10,0,0,0,0,58.0,1,,,0.12420356390066445
20yr_0180m_h435,20,0180,,1,PSO-c27,10,0,0,0,0,118.0,1,,,0.250459668925032
50yr_0360m_h678,50,0360,,1,PSO-c27,10,0,0,0,0,208.0,1,,,0.441533911973238
10yr_0180m_h385,10,0180,,1,PSO-c27,10,0,0,0,0,118.0,1,,,0.25091568985953927
20yr_1440m_h1149,20,1440,,1,PSO-c27,10,0,0,0,0,748.0,1,,,1.6137539921328425
20yr_0060m_h216,20,0060,,1,PSO-c27,10,0,0,0,0,58.0,1,,,0.12876420211978257
10yr_0240m_h515,10,0240,,1,PSO-c27,10,0,0,0,0,148.0,1,,,0.31407294189557433
20yr_0120m_h366,20,0120,,1,PSO-c27,10,0,0,0,0,88.0,1,,,0.19165419088676572
10yr_1080m_h1061,10,1080,,1,PSO-c27,10,0,0,0,0,568.0,1,,,1.3205758589319885
100yr_0720m_h964,100,0720,,1,PSO-c27,10,0,0,0,0,388.0,1,,,0.9271182809025049
100yr_0540m_h862,100,0540,,1,PSO-c27,10,0,0,0,0,298.0,1,,,0.6355006629601121
30yr_0720m_h988,30,0720,,1,PSO-c27,10,0,0,0,0,388.0,1,,,0.8101121950894594
100yr_1440m_h1202,100,1440,,1,PSO-c27,10,0,0,0,0,748.0,1,,,1.5612355039920658
10yr_0180m_h429,10,0180,,1,PSO-c27,10,0,0,0,0,118.0,1,,,0.24862956115975976
80yr_0240m_h578,80,0240,,1,PSO-c27,10,0,0,0,0,148.0,1,,,0.3844301940407604
80yr_1440m_h1188,80,1440,,1,PSO-c27,10,0,0,0,0,748.0,1,,,1.728765056002885
80yr_0720m_h952,80,0720,,1,PSO-c27,10,0,0,0,0,388.0,1,,,0.8202668011654168
100yr_0240m_h602,100,0240,,1,PSO-c27,10,0,0,0,0,148.0,1,,,0.3179001749958843
100yr_0240m_h549,100,0240,,1,PSO-c27,10,0,0,0,0,148.0,1,,,0.3186677270568907
100yr_0120m_h322,100,0120,,1,PSO-c27,10,0,0,0,0,88.0,1,,,0.19244801998138428
100yr_0180m_h465,100,0180,,1,PSO-c27,10,0,0,0,0,118.0,1,,,0.2550203059799969
30yr_0240m_h619,30,0240,,1,PSO-c27,10,0,0,0,0,148.0,1,,,0.3153821839950979
50yr_0240m_h616,50,0240,,1,PSO-c27,10,0,0,0,0,148.0,1,,,0.3165527048986405
50yr_1080m_h1083,50,1080,,1,PSO-c27,10,0,0,0,0,568.0,1,,,1.4329752319026738
100yr_0240m_h585,100,0240,,1,PSO-c27,10,0,0,0,0,148.0,1,,,0.31872591795399785
100yr_0120m_h277,100,0120,,1,PSO-c27,10,0,0,0,0,88.0,1,,,0.18965738685801625
10yr_0360m_h672,10,0360,,1,PSO-c27,10,0,0,0,0,208.0,1,,,0.4301886709872633
80yr_0060m_h246,80,0060,,1,PSO-c27,10,0,0,0,0,58.0,1,,,0.1296708369627595
20yr_0240m_h588,20,0240,,1,PSO-c27,10,0,0,0,0,148.0,1,,,0.3134652089793235
