scenario_id,return_period,duration_min,quartile,seed,model,max_level_m,n_switches,n_intervals_100,n_intervals_170,n_dryrun_proxy,cum_reward,overflow_flag,inference_time_s,swmm_time_s,total_time_s
20yr_0060m_h225,20,0060,,2,GA-c12,6.42283082310778,10,74,28,0,29.109664578826916,0,,,1.5410405909642577
30yr_0060m_h214,30,0060,,2,GA-c12,6.585443964362088,10,73,34,0,30.561036077522306,0,,,1.7488627980928868
20yr_0180m_h435,20,0180,,2,GA-c12,6.353032097852219,28,154,37,0,57.19718749877284,0,,,2.836023962823674
50yr_0360m_h678,50,0360,,2,GA-c12,6.329642587016056,40,298,40,0,100.6155573477979,0,,,5.325159942964092
10yr_0180m_h385,10,0180,,2,GA-c12,6.488566053205648,18,160,15,0,56.97307606365062,0,,,3.014310429105535
20yr_1440m_h1149,20,1440,,2,GA-c12,6.369162219091424,160,348,68,3,329.67376132146546,0,,,17.30675803194754
20yr_0060m_h216,20,0060,,2,GA-c12,6.4005405050359565,10,71,30,0,29.81360515011136,0,,,1.6530863400548697
10yr_0240m_h515,10,0240,,2,GA-c12,6.397563446884185,16,193,10,0,71.06919454507782,0,,,3.4640654250979424
20yr_0120m_h366,20,0120,,2,GA-c12,6.329707296333251,26,113,38,0,43.12904891528848,0,,,2.3090686281211674
10yr_1080m_h1061,10,1080,,2,GA-c12,6.33175382301764,80,590,271,120,214.55747471749498,0,,,14.294302664930001
100yr_0720m_h964,100,0720,,2,GA-c12,6.370802886837148,110,427,51,0,179.64448896255053,0,,,9.424603126011789
100yr_0540m_h862,100,0540,,2,GA-c12,6.37374676257505,72,391,59,0,142.05095013472067,0,,,7.16033396217972
30yr_0720m_h988,30,0720,,2,GA-c12,6.324198711061116,44,686,284,133,136.43325677860992,0,,,10.406596504850313
100yr_1440m_h1202,100,1440,,2,GA-c12,6.334058594425429,128,1000,462,205,270.4356406717531,0,,,19.519076693803072
10yr_0180m_h429,10,0180,,2,GA-c12,6.451772670180219,22,151,19,0,56.35277439248518,0,,,3.025670889997855
80yr_0240m_h578,80,0240,,2,GA-c12,6.349291617425954,38,219,62,0,73.544427476771,0,,,3.6276692289393395
80yr_1440m_h1188,80,1440,,2,GA-c12,6.333710895673368,138,981,467,207,267.8986630495647,0,,,19.56696949992329
80yr_0720m_h952,80,0720,,2,GA-c12,6.348831119976957,90,476,75,19,174.03277379328102,0,,,9.507718758890405
100yr_0240m_h602,100,0240,,2,GA-c12,6.342365961349321,44,216,70,0,73.81182422409563,0,,,3.857582468073815
100yr_0240m_h549,100,0240,,2,GA-c12,6.33437308122271,24,239,63,0,75.15432138487333,0,,,3.936991254100576
100yr_0120m_h322,100,0120,,2,GA-c12,6.341370492374965,16,134,56,0,46.686236680024834,0,,,2.1931659439578652
100yr_0180m_h465,100,0180,,2,GA-c12,6.401697811603813,30,178,64,0,60.52905047214361,0,,,3.16972713987343
30yr_0240m_h619,30,0240,,2,GA-c12,6.3296157931596415,36,198,49,0,71.96431535142005,0,,,3.6863572909496725
50yr_0240m_h616,50,0240,,2,GA-c12,6.357217747148622,42,203,59,0,72.48072105717631,0,,,3.7007722901180387
50yr_1080m_h1083,50,1080,,2,GA-c12,6.339805332202739,68,769,291,132,216.52017133925682,0,,,14.477489521959797
100yr_0240m_h585,100,0240,,2,GA-c12,6.342546720265173,36,226,67,0,73.98469231353181,0,,,3.9040530540514737
100yr_0120m_h277,100,0120,,2,GA-c12,6.562523167789743,12,153,51,0,47.8969519787332,0,,,2.2481053948868066
10yr_0360m_h672,10,0360,,2,GA-c12,6.412082956095534,41,236,17,0,97.13770020790983,0,,,5.01290334505029
80yr_0060m_h246,80,0060,,2,GA-c12,6.419277736746624,10,84,39,0,30.706031699449603,0,,,1.7118859968613833
20yr_0240m_h588,20,0240,,2,GA-c12,6.330326729397286,26,194,33,0,71.20407918738385,0,,,3.5045673078857362
