scenario_id,return_period,duration_min,quartile,seed,model,max_level_m,n_switches,n_intervals_100,n_intervals_170,n_dryrun_proxy,cum_reward,overflow_flag,inference_time_s,swmm_time_s,total_time_s
20yr_0060m_h225,20,0060,,1,PSO-c19,10,0,0,0,0,44.718,1,,,0.142222915077582
30yr_0060m_h214,30,0060,,1,PSO-c19,10,0,0,0,0,44.718,1,,,0.13009674684144557
20yr_0180m_h435,20,0180,,1,PSO-c19,10,0,0,0,0,90.97800000000002,1,,,0.2585323948878795
50yr_0360m_h678,50,0360,,1,PSO-c19,10,0,0,0,0,160.36800000000002,1,,,0.4944623389746994
10yr_0180m_h385,10,0180,,1,PSO-c19,10,0,0,0,0,90.97800000000002,1,,,0.2661319181788713
20yr_1440m_h1149,20,1440,,1,PSO-c19,10,0,0,0,0,576.708,1,,,1.819078957894817
20yr_0060m_h216,20,0060,,1,PSO-c19,10,0,0,0,0,44.718,1,,,0.1287989430129528
10yr_0240m_h515,10,0240,,1,PSO-c19,10,0,0,0,0,114.108,1,,,0.3132253480143845
20yr_0120m_h366,20,0120,,1,PSO-c19,10,0,0,0,0,67.848,1,,,0.19495596992783248
10yr_1080m_h1061,10,1080,,1,PSO-c19,10,0,0,0,0,437.928,1,,,1.2325738440267742
100yr_0720m_h964,100,0720,,1,PSO-c19,10,0,0,0,0,299.148,1,,,0.8254449849482626
100yr_0540m_h862,100,0540,,1,PSO-c19,10,0,0,0,0,229.75799999999998,1,,,0.693369893822819
30yr_0720m_h988,30,0720,,1,PSO-c19,10,0,0,0,0,299.148,1,,,1.041839067125693
100yr_1440m_h1202,100,1440,,1,PSO-c19,10,0,0,0,0,576.708,1,,,1.597890131175518
10yr_0180m_h429,10,0180,,1,PSO-c19,10,0,0,0,0,90.97800000000002,1,,,0.2514247808139771
80yr_0240m_h578,80,0240,,1,PSO-c19,10,0,0,0,0,114.108,1,,,0.32303802808746696
80yr_1440m_h1188,80,1440,,1,PSO-c19,10,0,0,0,0,576.708,1,,,1.6158828327897936
80yr_0720m_h952,80,0720,,1,PSO-c19,10,0,0,0,0,299.148,1,,,1.085856334073469
100yr_0240m_h602,100,0240,,1,PSO-c19,10,0,0,0,0,114.108,1,,,0.31042370689101517
100yr_0240m_h549,100,0240,,1,PSO-c19,10,0,0,0,0,114.108,1,,,0.3186468759085983
100yr_0120m_h322,100,0120,,1,PSO-c19,10,0,0,0,0,67.848,1,,,0.19341342896223068
100yr_0180m_h465,100,0180,,1,PSO-c19,10,0,0,0,0,90.97800000000002,1,,,0.25752777396701276
30yr_0240m_h619,30,0240,,1,PSO-c19,10,0,0,0,0,114.108,1,,,0.3235830799676478
50yr_0240m_h616,50,0240,,1,PSO-c19,10,0,0,0,0,114.108,1,,,0.32583326008170843
50yr_1080m_h1083,50,1080,,1,PSO-c19,10,0,0,0,0,437.928,1,,,1.1958580689970404
100yr_0240m_h585,100,0240,,1,PSO-c19,10,0,0,0,0,114.108,1,,,0.3414804129861295
100yr_0120m_h277,100,0120,,1,PSO-c19,10,0,0,0,0,67.848,1,,,0.19624790898524225
10yr_0360m_h672,10,0360,,1,PSO-c19,10,0,0,0,0,160.36800000000002,1,,,0.46923403604887426
80yr_0060m_h246,80,0060,,1,PSO-c19,10,0,0,0,0,44.718,1,,,0.16039163805544376
20yr_0240m_h588,20,0240,,1,PSO-c19,10,0,0,0,0,114.108,1,,,0.3881624089553952
