scenario_id,return_period,duration_min,quartile,seed,model,max_level_m,n_switches,n_intervals_100,n_intervals_170,n_dryrun_proxy,cum_reward,overflow_flag,inference_time_s,swmm_time_s,total_time_s
20yr_0060m_h225,20,0060,,2,PSO-c00,5.850545078105699,18,80,24,0,31.438701957944904,0,,,0.1277217399328947
30yr_0060m_h214,30,0060,,2,PSO-c00,5.837799567298382,16,81,29,0,31.97387363394386,0,,,0.12598068197257817
20yr_0180m_h435,20,0180,,2,PSO-c00,5.897747678054029,34,162,33,1,62.242743710015425,0,,,0.2499029841274023
50yr_0360m_h678,50,0360,,2,PSO-c00,5.898727377476996,60,302,43,3,109.73116171560412,0,,,0.43385730404406786
10yr_0180m_h385,10,0180,,2,PSO-c00,5.929154616745462,22,167,10,0,62.42509986533468,0,,,0.24426474701613188
20yr_1440m_h1149,20,1440,,2,PSO-c00,5.897098344378227,242,577,52,97,348.5213703987174,0,,,1.8223834021482617
20yr_0060m_h216,20,0060,,2,PSO-c00,5.945278681420351,14,78,26,0,31.551866309305968,0,,,0.1250294919591397
10yr_0240m_h515,10,0240,,2,PSO-c00,5.926500293721697,62,187,17,2,75.19869132482577,0,,,0.30437524104490876
20yr_0120m_h366,20,0120,,2,PSO-c00,5.8513179201392465,32,120,34,0,46.57673719753313,0,,,0.18622672790661454
10yr_1080m_h1061,10,1080,,2,PSO-c00,5.896013238213403,192,432,42,65,266.67199340336634,0,,,1.1469555830117315
100yr_0720m_h964,100,0720,,2,PSO-c00,5.897971377954827,160,516,46,40,189.76781067311848,0,,,0.7978233608882874
100yr_0540m_h862,100,0540,,2,PSO-c00,5.883785276458273,94,450,60,28,150.9282121448669,0,,,0.6212760659400374
30yr_0720m_h988,30,0720,,2,PSO-c00,5.899466623724857,116,563,28,87,181.15528929989605,0,,,0.8395601999945939
100yr_1440m_h1202,100,1440,,2,PSO-c00,5.899148479911662,340,620,76,74,351.7514929101345,0,,,1.7596709488425404
10yr_0180m_h429,10,0180,,2,PSO-c00,5.880700269696936,26,158,15,2,61.706265965955474,0,,,0.24254254205152392
80yr_0240m_h578,80,0240,,2,PSO-c00,5.8641030029749315,44,224,58,1,79.50673374560893,0,,,0.3099643010646105
80yr_1440m_h1188,80,1440,,2,PSO-c00,5.899333697371583,348,619,78,86,348.4575922259978,0,,,1.5155425569973886
80yr_0720m_h952,80,0720,,2,PSO-c00,5.890602750971082,90,641,25,85,184.879238739026,0,,,0.7924081769306213
100yr_0240m_h602,100,0240,,2,PSO-c00,5.846460989194874,50,226,67,4,80.1453776100271,0,,,0.35334055591374636
100yr_0240m_h549,100,0240,,2,PSO-c00,5.88726715088851,54,237,65,1,80.02213608954457,0,,,0.39053200115449727
100yr_0120m_h322,100,0120,,2,PSO-c00,6.239810212982639,28,142,56,2,50.020504277051806,0,,,0.23652094695717096
100yr_0180m_h465,100,0180,,2,PSO-c00,6.005391509911037,36,180,61,2,65.06516424828651,0,,,0.37391024408861995
30yr_0240m_h619,30,0240,,2,PSO-c00,5.8977996801513335,73,199,53,3,76.67239112413365,0,,,0.30751176178455353
50yr_0240m_h616,50,0240,,2,PSO-c00,5.872462385974675,54,208,56,1,78.54614713419065,0,,,0.3074503599200398
50yr_1080m_h1083,50,1080,,2,PSO-c00,5.898503557781434,192,567,42,60,272.10804693325474,0,,,1.1726167721208185
100yr_0240m_h585,100,0240,,2,PSO-c00,5.841755355091126,52,227,67,2,79.68360717506113,0,,,0.31410388508811593
100yr_0120m_h277,100,0120,,2,PSO-c00,5.961820984492247,21,161,50,0,49.555190154581126,0,,,0.19150974182412028
10yr_0360m_h672,10,0360,,2,PSO-c00,5.897701899069926,94,261,24,14,102.11016712361379,0,,,0.42535533499903977
80yr_0060m_h246,80,0060,,2,PSO-c00,6.187867331549163,16,89,36,0,33.071459580562916,0,,,0.12727824109606445
20yr_0240m_h588,20,0240,,2,PSO-c00,5.8897808352476435,46,215,34,9,75.95663605180738,0,,,0.3061389878857881
