scenario_id,return_period,duration_min,quartile,seed,model,max_level_m,n_switches,n_intervals_100,n_intervals_170,n_dryrun_proxy,cum_reward,overflow_flag,inference_time_s,swmm_time_s,total_time_s
20yr_0060m_h225,20,0060,,1,GA-c16,5.213838827419024,25,88,21,1,25.03708873075261,0,,,1.5183337109629065
30yr_0060m_h214,30,0060,,1,GA-c16,5.4049945683321665,20,90,26,0,25.900939793799438,0,,,1.5974368369206786
20yr_0180m_h435,20,0180,,1,GA-c16,5.066619114126905,57,176,27,0,49.469159195797836,0,,,2.801339521072805
50yr_0360m_h678,50,0360,,1,GA-c16,5.059350338035968,79,319,33,4,86.37627281553708,0,,,5.444295099936426
10yr_0180m_h385,10,0180,,1,GA-c16,5.07249965235293,64,178,7,2,47.61652287770237,0,,,2.954946734942496
20yr_1440m_h1149,20,1440,,1,GA-c16,4.919937940434936,360,448,0,0,268.0304788044442,0,,,17.31083173584193
20yr_0060m_h216,20,0060,,1,GA-c16,5.273679790273815,28,87,23,0,25.37352506942077,0,,,1.5628603470977396
10yr_0240m_h515,10,0240,,1,GA-c16,5.072723950650059,66,210,3,0,59.16858684042766,0,,,3.5252879168838263
20yr_0120m_h366,20,0120,,1,GA-c16,5.075298326514663,39,135,28,1,37.696021574171425,0,,,2.269442362943664
10yr_1080m_h1061,10,1080,,1,GA-c16,4.9197988347587716,296,362,0,0,204.20616311257965,0,,,13.11883231298998
100yr_0720m_h964,100,0720,,1,GA-c16,5.068256286380856,168,495,16,0,153.12210955511472,0,,,9.18750521610491
100yr_0540m_h862,100,0540,,1,GA-c16,5.063027829242396,121,428,42,2,122.09002306133866,0,,,7.379865399096161
30yr_0720m_h988,30,0720,,1,GA-c16,4.983804113954327,168,424,0,0,148.37169865305066,0,,,9.183183540822938
100yr_1440m_h1202,100,1440,,1,GA-c16,4.919525524732875,390,587,0,0,274.01950977344575,0,,,17.245161952916533
10yr_0180m_h429,10,0180,,1,GA-c16,5.069216448417511,60,170,11,0,47.852414603831264,0,,,3.0203689748886973
80yr_0240m_h578,80,0240,,1,GA-c16,5.045002295444124,68,239,52,1,64.25658486271891,0,,,3.74756275000982
80yr_1440m_h1188,80,1440,,1,GA-c16,4.919931633333227,400,564,0,0,272.78429621111854,0,,,17.797335396055132
80yr_0720m_h952,80,0720,,1,GA-c16,5.0658499067878955,182,490,3,0,151.51289117108496,0,,,9.697600411018357
100yr_0240m_h602,100,0240,,1,GA-c16,5.379803849715812,65,243,57,1,65.48899637494901,0,,,3.9514034420717508
100yr_0240m_h549,100,0240,,1,GA-c16,5.072663746240687,76,254,56,4,64.98640750098755,0,,,3.95452807797119
100yr_0120m_h322,100,0120,,1,GA-c16,6.175844328121231,33,151,50,0,42.596385790780545,0,,,2.195018080994487
100yr_0180m_h465,100,0180,,1,GA-c16,6.1048217418614135,46,199,53,3,54.460976016027445,0,,,3.175178601872176
30yr_0240m_h619,30,0240,,1,GA-c16,4.965951262305976,69,222,38,2,62.10428547178999,0,,,3.531084315152839
50yr_0240m_h616,50,0240,,1,GA-c16,5.033720096363823,74,230,46,1,63.3473299877223,0,,,3.805731121916324
50yr_1080m_h1083,50,1080,,1,GA-c16,4.919734175199759,278,504,0,0,211.05967660571378,0,,,13.452316286042333
100yr_0240m_h585,100,0240,,1,GA-c16,5.073124718395012,57,245,59,4,65.04847469935152,0,,,4.106382181867957
100yr_0120m_h277,100,0120,,1,GA-c16,5.091404615879763,42,171,44,1,40.72620718720263,0,,,2.2158901230432093
10yr_0360m_h672,10,0360,,1,GA-c16,5.041087154067686,88,267,2,0,81.54618861148842,0,,,4.973872562171891
80yr_0060m_h246,80,0060,,1,GA-c16,6.223403934249945,26,97,32,0,27.87615102162932,0,,,1.4500744219403714
20yr_0240m_h588,20,0240,,1,GA-c16,5.053916629041102,58,217,25,0,61.33482583796682,0,,,3.716354565927759
