scenario_id,return_period,duration_min,quartile,seed,model,max_level_m,n_switches,n_intervals_100,n_intervals_170,n_dryrun_proxy,cum_reward,overflow_flag,inference_time_s,swmm_time_s,total_time_s
20yr_0060m_h225,20,0060,,2,GA-c11,10,0,0,0,0,36.424,1,,,1.2233274930622429
30yr_0060m_h214,30,0060,,2,GA-c11,10,0,0,0,0,36.424,1,,,1.2542355281766504
20yr_0180m_h435,20,0180,,2,GA-c11,10,0,0,0,0,74.104,1,,,2.742868237895891
50yr_0360m_h678,50,0360,,2,GA-c11,10,0,0,0,0,130.624,1,,,4.6931485899258405
10yr_0180m_h385,10,0180,,2,GA-c11,10,0,0,0,0,74.104,1,,,2.6532023230101913
20yr_1440m_h1149,20,1440,,2,GA-c11,10,0,0,0,0,469.744,1,,,16.849118266953155
20yr_0060m_h216,20,0060,,2,GA-c11,10,0,0,0,0,36.424,1,,,1.2240101271308959
10yr_0240m_h515,10,0240,,2,GA-c11,10,0,0,0,0,92.944,1,,,3.255047459853813
20yr_0120m_h366,20,0120,,2,GA-c11,10,0,0,0,0,55.264,1,,,2.0777461379766464
10yr_1080m_h1061,10,1080,,2,GA-c11,10,0,0,0,0,356.704,1,,,12.520541132893413
100yr_0720m_h964,100,0720,,2,GA-c11,10,0,0,0,0,243.66400000000002,1,,,8.70064607495442
100yr_0540m_h862,100,0540,,2,GA-c11,10,0,0,0,0,187.144,1,,,6.735794717911631
30yr_0720m_h988,30,0720,,2,GA-c11,10,0,0,0,0,243.66400000000002,1,,,8.659085266990587
100yr_1440m_h1202,100,1440,,2,GA-c11,10,0,0,0,0,469.744,1,,,17.16377385193482
10yr_0180m_h429,10,0180,,2,GA-c11,10,0,0,0,0,74.104,1,,,2.5470880018547177
80yr_0240m_h578,80,0240,,2,GA-c11,10,0,0,0,0,92.944,1,,,3.41410079295747
80yr_1440m_h1188,80,1440,,2,GA-c11,10,0,0,0,0,469.744,1,,,16.881752506829798
80yr_0720m_h952,80,0720,,2,GA-c11,10,0,0,0,0,243.66400000000002,1,,,8.749550139065832
100yr_0240m_h602,100,0240,,2,GA-c11,10,0,0,0,0,92.944,1,,,3.459172900998965
100yr_0240m_h549,100,0240,,2,GA-c11,10,0,0,0,0,92.944,1,,,3.1793327189516276
100yr_0120m_h322,100,0120,,2,GA-c11,10,0,0,0,0,55.264,1,,,2.140460130991414
100yr_0180m_h465,100,0180,,2,GA-c11,10,0,0,0,0,74.104,1,,,2.523220971925184
30yr_0240m_h619,30,0240,,2,GA-c11,10,0,0,0,0,92.944,1,,,3.4077731298748404
50yr_0240m_h616,50,0240,,2,GA-c11,10,0,0,0,0,92.944,1,,,3.425047765020281
50yr_1080m_h1083,50,1080,,2,GA-c11,10,0,0,0,0,356.704,1,,,12.681319440016523
100yr_0240m_h585,100,0240,,2,GA-c11,10,0,0,0,0,92.944,1,,,3.414557571988553
100yr_0120m_h277,100,0120,,2,GA-c11,10,0,0,0,0,55.264,1,,,1.858683155849576
10yr_0360m_h672,10,0360,,2,GA-c11,10,0,0,0,0,130.624,1,,,4.732045496115461
80yr_0060m_h246,80,0060,,2,GA-c11,10,0,0,0,0,36.424,1,,,1.237527900841087
20yr_0240m_h588,20,0240,,2,GA-c11,10,0,0,0,0,92.944,1,,,3.382992024999112
