scenario_id,return_period,duration_min,quartile,seed,model,max_level_m,n_switches,n_intervals_100,n_intervals_170,n_dryrun_proxy,cum_reward,overflow_flag,inference_time_s,swmm_time_s,total_time_s
20yr_0060m_h225,20,0060,,1,GA-c13,8.860618686939288,10,57,36,0,36.94734585160608,0,,,1.4164327059406787
30yr_0060m_h214,30,0060,,1,GA-c13,8.858749578680346,10,62,38,0,37.25537670941309,0,,,1.491009681019932
20yr_0180m_h435,20,0180,,1,GA-c13,8.7049164780074,10,120,58,0,74.0623156034919,0,,,3.244735697982833
50yr_0360m_h678,50,0360,,1,GA-c13,8.637750471686747,10,272,55,0,127.347390047732,0,,,5.252417059149593
10yr_0180m_h385,10,0180,,1,GA-c13,8.738241772942226,10,127,35,0,72.10306586848797,0,,,2.9101735609583557
20yr_1440m_h1149,20,1440,,1,GA-c13,8.53667786142213,20,385,37,0,452.0233572705446,0,,,17.393571563996375
20yr_0060m_h216,20,0060,,1,GA-c13,8.5585361728506,10,59,36,0,36.74158041505574,0,,,1.4384306562133133
10yr_0240m_h515,10,0240,,1,GA-c13,8.706858394298916,10,153,34,0,89.86653204821158,0,,,3.7727416078560054
20yr_0120m_h366,20,0120,,1,GA-c13,8.786055519003806,10,83,54,0,56.6172011049139,0,,,2.287083782022819
10yr_1080m_h1061,10,1080,,1,GA-c13,8.567072741301478,20,281,40,0,343.42981794997894,0,,,13.098043164005503
100yr_0720m_h964,100,0720,,1,GA-c13,8.582969033253598,28,386,74,0,237.0235971987947,0,,,9.41835440415889
100yr_0540m_h862,100,0540,,1,GA-c13,8.573286000712201,22,331,93,0,182.610724653496,0,,,7.395925102988258
30yr_0720m_h988,30,0720,,1,GA-c13,8.587508356031435,28,295,70,0,233.95323760894513,0,,,9.230136541184038
100yr_1440m_h1202,100,1440,,1,GA-c13,8.54741126453831,36,415,83,0,451.27223582732233,0,,,17.458663968835026
10yr_0180m_h429,10,0180,,1,GA-c13,8.758363575939207,10,115,41,0,72.50149584796188,0,,,2.7473247449379414
80yr_0240m_h578,80,0240,,1,GA-c13,8.597930080500332,10,178,85,0,92.3999333259446,0,,,3.831675770925358
80yr_1440m_h1188,80,1440,,1,GA-c13,8.545381840426508,36,379,80,0,450.51808543853554,0,,,17.948634122963995
80yr_0720m_h952,80,0720,,1,GA-c13,8.547928666792998,18,384,51,0,233.87476568903742,0,,,9.489330291049555
100yr_0240m_h602,100,0240,,1,GA-c13,8.629760131920989,14,197,80,0,93.45640562528625,0,,,3.640284219989553
100yr_0240m_h549,100,0240,,1,GA-c13,8.762762941270033,10,200,86,0,94.7665761235828,0,,,3.920142804039642
100yr_0120m_h322,100,0120,,1,GA-c13,9.392477752136124,10,112,69,0,59.28880633047575,0,,,2.4979053898714483
100yr_0180m_h465,100,0180,,1,GA-c13,8.663533953419519,10,141,84,0,74.62219207754382,0,,,2.9332510610111058
30yr_0240m_h619,30,0240,,1,GA-c13,8.55804609511268,14,174,62,0,91.62695148978469,0,,,3.784619807964191
50yr_0240m_h616,50,0240,,1,GA-c13,8.54075246012768,14,186,69,0,92.20836946881529,0,,,3.9446067810058594
50yr_1080m_h1083,50,1080,,1,GA-c13,8.575714154575104,28,370,64,0,341.61276824758136,0,,,13.513573308940977
100yr_0240m_h585,100,0240,,1,GA-c13,8.624514635813389,10,184,92,0,93.39909107848712,0,,,3.8296799659729004
100yr_0120m_h277,100,0120,,1,GA-c13,8.773110861236734,10,133,63,0,57.204078755251025,0,,,2.5043601349461824
10yr_0360m_h672,10,0360,,1,GA-c13,8.655259551455247,10,187,34,0,124.83656619665493,0,,,5.077821769984439
80yr_0060m_h246,80,0060,,1,GA-c13,9.276472898491793,10,72,45,0,38.3704290378247,0,,,1.458715416956693
20yr_0240m_h588,20,0240,,1,GA-c13,8.629975045756996,10,155,56,0,90.52514552525355,0,,,3.8102916730567813
