scenario_id,return_period,duration_min,quartile,seed,model,max_level_m,n_switches,n_intervals_100,n_intervals_170,n_dryrun_proxy,cum_reward,overflow_flag,inference_time_s,swmm_time_s,total_time_s
20yr_0060m_h225,20,0060,,2,GA-c08,10,0,0,0,0,44.544,1,,,1.3281338941305876
30yr_0060m_h214,30,0060,,2,GA-c08,10,0,0,0,0,44.544,1,,,1.22559536783956
20yr_0180m_h435,20,0180,,2,GA-c08,10,0,0,0,0,90.62400000000001,1,,,2.7446457429323345
50yr_0360m_h678,50,0360,,2,GA-c08,10,0,0,0,0,159.744,1,,,4.467222632141784
10yr_0180m_h385,10,0180,,2,GA-c08,10,0,0,0,0,90.62400000000001,1,,,2.637690642150119
20yr_1440m_h1149,20,1440,,2,GA-c08,10,0,0,0,0,574.4639999999999,1,,,16.413364875130355
20yr_0060m_h216,20,0060,,2,GA-c08,10,0,0,0,0,44.544,1,,,1.4999030269682407
10yr_0240m_h515,10,0240,,2,GA-c08,10,0,0,0,0,113.66399999999999,1,,,3.1041164079215378
20yr_0120m_h366,20,0120,,2,GA-c08,10,0,0,0,0,67.58399999999999,1,,,2.1061369669623673
10yr_1080m_h1061,10,1080,,2,GA-c08,10,0,0,0,0,436.22399999999993,1,,,12.310297298943624
100yr_0720m_h964,100,0720,,2,GA-c08,10,0,0,0,0,297.984,1,,,8.723743753973395
100yr_0540m_h862,100,0540,,2,GA-c08,10,0,0,0,0,228.86399999999998,1,,,6.575418150983751
30yr_0720m_h988,30,0720,,2,GA-c08,10,0,0,0,0,297.984,1,,,8.649587595835328
100yr_1440m_h1202,100,1440,,2,GA-c08,10,0,0,0,0,574.4639999999999,1,,,16.732251374982297
10yr_0180m_h429,10,0180,,2,GA-c08,10,0,0,0,0,90.62400000000001,1,,,2.7314305079635233
80yr_0240m_h578,80,0240,,2,GA-c08,10,0,0,0,0,113.66399999999999,1,,,3.159871770069003
80yr_1440m_h1188,80,1440,,2,GA-c08,10,0,0,0,0,574.4639999999999,1,,,16.8326612720266
80yr_0720m_h952,80,0720,,2,GA-c08,10,0,0,0,0,297.984,1,,,8.753791380906478
100yr_0240m_h602,100,0240,,2,GA-c08,10,0,0,0,0,113.66399999999999,1,,,3.324621730018407
100yr_0240m_h549,100,0240,,2,GA-c08,10,0,0,0,0,113.66399999999999,1,,,3.5062485488597304
100yr_0120m_h322,100,0120,,2,GA-c08,10,0,0,0,0,67.58399999999999,1,,,1.9530488250311464
100yr_0180m_h465,100,0180,,2,GA-c08,10,0,0,0,0,90.62400000000001,1,,,2.752360109006986
30yr_0240m_h619,30,0240,,2,GA-c08,10,0,0,0,0,113.66399999999999,1,,,3.2864167890511453
50yr_0240m_h616,50,0240,,2,GA-c08,10,0,0,0,0,113.66399999999999,1,,,3.295347890118137
50yr_1080m_h1083,50,1080,,2,GA-c08,10,0,0,0,0,436.22399999999993,1,,,12.703438033116981
100yr_0240m_h585,100,0240,,2,GA-c08,10,0,0,0,0,113.66399999999999,1,,,3.164746765047312
100yr_0120m_h277,100,0120,,2,GA-c08,10,0,0,0,0,67.58399999999999,1,,,2.130451740929857
10yr_0360m_h672,10,0360,,2,GA-c08,10,0,0,0,0,159.744,1,,,4.7256223449949175
80yr_0060m_h246,80,0060,,2,GA-c08,10,0,0,0,0,44.544,1,,,1.2394713021349162
20yr_0240m_h588,20,0240,,2,GA-c08,10,0,0,0,0,113.66399999999999,1,,,3.4339853210840374
