episode,train_loss,train_reward
0,0.07047248002082268,106.04153832866228
1,0.023315286735735283,110.78496878245932
2,0.023285291830740188,210.04935589632277
3,0.019654589956053556,270.81112261236143
4,0.01875334537842057,56.74102291297778
5,0.020463985359757065,153.68155263446994
6,0.018003482900356586,216.0771677522583
7,0.019626192788689815,32.59744318937181
8,0.018305725177822137,211.8247559803554
9,0.017887678525888705,268.63841973562455
10,0.016215823026437124,61.6956607438656
11,0.01511956288486739,271.99781971000573
12,0.015136339490670453,260.69374448481983
13,0.01484481506193652,151.97297979187593
14,0.014582761311651888,72.69135279026526
15,0.014065784584193058,208.9483316022935
16,0.013047248185522711,106.84987874819784
17,0.01607096205368379,265.4697487598264
18,0.015528833029485422,275.3335910417099
19,0.015111419335219332,45.70552740487735
20,0.01531840510228101,260.08034856163073
21,0.014610636061451469,114.67654465449525
22,0.015151854869062927,52.45656114104068
23,0.017464994093064557,45.76280337409691
24,0.014870735599558699,77.06462133933724
25,0.014812476572562726,91.93484436218957
26,0.01391735454221957,153.57810767271295
27,0.015590042478229926,140.73361424381477
28,0.013659193210425118,204.59589658300717
29,0.013697866967973862,253.54065049939712
30,0.012125042104631062,117.47161469232245
31,0.012514106923009496,79.05761402953496
32,0.012928402056730324,161.79550098793104
33,0.012373025459866668,88.53022535966538
34,0.012330746621120017,69.219786903347
35,0.012737714030048614,204.94263598461654
36,0.013265771627568214,68.64983903714423
37,0.015916870914814942,93.45705009226762
38,0.013970112563362596,69.7676168189713
39,0.014400041525669652,36.3518144492778
40,0.013705946905100906,130.08101963888402
41,0.012646322804095089,147.72689361811368
42,0.011653389817842379,28.572848144061
43,0.011825697466529445,169.76045857693848
44,0.012717661949789114,149.6494650271443
45,0.013404769854207566,117.89338521137309
46,0.013038579637386366,156.9337126062402
47,0.01306478394227187,41.685712392947266
48,0.012631908176355327,205.24378093992982
49,0.01208289857657457,271.7126740183323
50,0.012298207234796452,63.19150561894932
51,0.01485960802242068,214.6327188452066
52,0.012603835874787446,45.642191729745534
53,0.012918530418586746,212.5963869355739
54,0.012610798910471429,151.79198673825994
55,0.013212398572180133,94.62740707697041
56,0.011857807549535478,128.65737638171643
57,0.014786972076300595,61.232555857805366
58,0.015280903928800667,118.79629907223399
59,0.014233045177376372,56.933192559487445
60,0.013368490570409093,276.1491159964608
61,0.01171112018797932,31.975755152944274
62,0.013915996724281902,48.36187698839046
63,0.013070683849771274,277.7591866751909
64,0.012287396180597857,270.53640998582637
65,0.01341191030524928,28.72839721762933
66,0.012237486498913942,111.9574677977291
67,0.01565961370628478,75.25608966549737
68,0.011903765283707414,157.15998691580313
69,0.013146075399630275,72.9243782394371
70,0.011990018919559902,35.275280180595374
71,0.012411985763306306,42.923935326372515
72,0.011880259292902436,271.5380460301524
73,0.012911554953181902,92.29564809884968
74,0.012829518233169645,139.2278879082558
75,0.01181262928318021,156.87212319651653
76,0.010929419727123697,207.0123748742055
77,0.012361250863157971,65.30228819817489
78,0.013042728480850828,37.9263500626592
79,0.014448423123244068,34.203560240149166
80,0.011042520042302875,91.68206281712514
81,0.011357141662399001,250.7640482277553
82,0.013832341202818867,58.38813457108467
83,0.010095970628879451,28.220673885118106
84,0.011532921690489344,84.62533423512207
85,0.01102641254852889,63.651637911968216
86,0.010783192078125173,68.03253665716201
87,0.013680525762350139,33.45194261036531
88,0.015133426757529378,36.664634962342966
89,0.012454083438073709,56.488511383072904
90,0.014721618720598646,62.45229970298096
91,0.011873617232121316,204.29247939070672
92,0.011798261850947803,269.412817482166
93,0.012074310984337991,256.8406177811204
94,0.01139593638222793,31.278853237539465
95,0.01792965505526147,54.44740573979512
96,0.013632053035880195,121.46308317930448
97,0.014237376523867123,60.45957332145077
98,0.014779135113878345,49.799276806110264
99,0.012936433215208095,28.990717717013023
100,0.013401778690307073,211.25781826412313
101,0.01362899279272299,148.50591643504825
102,0.012732337970051378,165.45579056980614
103,0.01330991114418094,108.10606931394317
104,0.010661802599848858,27.22402532634413
105,0.018760175677016377,67.0862786785695
106,0.013942217070840522,203.99599388422152
107,0.012458920371360503,93.3612007402633
108,0.011438452710122378,50.77597981682197
109,0.016040969802733427,45.17393728840136
110,0.01365615243320091,216.8771539611917
111,0.012343232081128428,89.04925937287074
112,0.012209396412469108,49.235683916822445
113,0.013400490798198066,270.9241886169731
114,0.012389816886952077,283.6173296418081
115,0.010602012842994285,83.79590168919916
116,0.012706620733248677,255.3801620598857
117,0.011530560871571801,144.8116679392861
118,0.011575184249461202,67.8612243248728
119,0.011159018030721387,152.95510892931733
120,0.01438061176341469,62.39722682239771
121,0.01201895886037688,59.20311490024003
122,0.014065079274587333,79.57740011724012
123,0.014570698370868019,29.551460831746965
124,0.013451245468880596,29.445694720998755
125,0.011777765543103731,30.89868041114703
126,0.013758947397702248,168.6842011809147
127,0.013804432819597423,50.62028301324408
128,0.014837733210508255,123.50147711774697
129,0.015998074891424532,67.73768590179249
130,0.01330269957807931,47.24143439113884
131,0.0136205853125543,119.05988491497294
132,0.013870797338801743,144.61338076346712
133,0.012120290138233679,119.24483334519526
134,0.012416403062540769,265.17493188054874
135,0.010386547612826397,128.75076163323527
136,0.010779563692407325,117.721138623057
137,0.01087185541150639,206.01138491740682
138,0.010916528938843173,207.87285909895272
139,0.01219660804954247,58.02761300288951
140,0.011183573766863224,85.55755764978436
141,0.012292311584442547,149.37818057147612
