scenario_id,return_period,duration_min,quartile,seed,model,max_level_m,n_switches,n_intervals_100,n_intervals_170,n_dryrun_proxy,cum_reward,overflow_flag,inference_time_s,swmm_time_s,total_time_s
20yr_0060m_h225,20,0060,,1,GA-only-w_current_0.25_0.4_0.25_0.1,10,0,0,0,0,37.699999999999996,1,,,1.2099863030016422
30yr_0060m_h214,30,0060,,1,GA-only-w_current_0.25_0.4_0.25_0.1,10,0,0,0,0,37.699999999999996,1,,,1.3853589501231909
20yr_0180m_h435,20,0180,,1,GA-only-w_current_0.25_0.4_0.25_0.1,10,0,0,0,0,76.70000000000005,1,,,2.7538528670556843
50yr_0360m_h678,50,0360,,1,GA-only-w_current_0.25_0.4_0.25_0.1,10,0,0,0,0,135.20000000000005,1,,,4.681467239977792
10yr_0180m_h385,10,0180,,1,GA-only-w_current_0.25_0.4_0.25_0.1,10,0,0,0,0,76.70000000000005,1,,,2.5256498099770397
20yr_1440m_h1149,20,1440,,1,GA-only-w_current_0.25_0.4_0.25_0.1,10,0,0,0,0,486.2000000000001,1,,,17.263488064985722
20yr_0060m_h216,20,0060,,1,GA-only-w_current_0.25_0.4_0.25_0.1,10,0,0,0,0,37.699999999999996,1,,,1.2414063338655978
10yr_0240m_h515,10,0240,,1,GA-only-w_current_0.25_0.4_0.25_0.1,10,0,0,0,0,96.2,1,,,3.4078918639570475
20yr_0120m_h366,20,0120,,1,GA-only-w_current_0.25_0.4_0.25_0.1,10,0,0,0,0,57.20000000000001,1,,,1.892368694068864
10yr_1080m_h1061,10,1080,,1,GA-only-w_current_0.25_0.4_0.25_0.1,10,0,0,0,0,369.20000000000005,1,,,12.977130622137338
100yr_0720m_h964,100,0720,,1,GA-only-w_current_0.25_0.4_0.25_0.1,10,0,0,0,0,252.20000000000007,1,,,8.81651599588804
100yr_0540m_h862,100,0540,,1,GA-only-w_current_0.25_0.4_0.25_0.1,10,0,0,0,0,193.70000000000002,1,,,7.118076526094228
30yr_0720m_h988,30,0720,,1,GA-only-w_current_0.25_0.4_0.25_0.1,10,0,0,0,0,252.20000000000007,1,,,9.727572925854474
100yr_1440m_h1202,100,1440,,1,GA-only-w_current_0.25_0.4_0.25_0.1,10,0,0,0,0,486.2000000000001,1,,,18.84424339979887
10yr_0180m_h429,10,0180,,1,GA-only-w_current_0.25_0.4_0.25_0.1,10,0,0,0,0,76.70000000000005,1,,,2.7468916189391166
80yr_0240m_h578,80,0240,,1,GA-only-w_current_0.25_0.4_0.25_0.1,10,0,0,0,0,96.2,1,,,3.4773735569324344
80yr_1440m_h1188,80,1440,,1,GA-only-w_current_0.25_0.4_0.25_0.1,10,0,0,0,0,486.2000000000001,1,,,17.49133455613628
80yr_0720m_h952,80,0720,,1,GA-only-w_current_0.25_0.4_0.25_0.1,10,0,0,0,0,252.20000000000007,1,,,9.183505329070613
100yr_0240m_h602,100,0240,,1,GA-only-w_current_0.25_0.4_0.25_0.1,10,0,0,0,0,96.2,1,,,3.4666098221205175
100yr_0240m_h549,100,0240,,1,GA-only-w_current_0.25_0.4_0.25_0.1,10,0,0,0,0,96.2,1,,,3.94320299802348
100yr_0120m_h322,100,0120,,1,GA-only-w_current_0.25_0.4_0.25_0.1,10,0,0,0,0,57.20000000000001,1,,,2.0741973579861224
100yr_0180m_h465,100,0180,,1,GA-only-w_current_0.25_0.4_0.25_0.1,10,0,0,0,0,76.70000000000005,1,,,2.6164871170185506
30yr_0240m_h619,30,0240,,1,GA-only-w_current_0.25_0.4_0.25_0.1,10,0,0,0,0,96.2,1,,,3.6576704538892955
50yr_0240m_h616,50,0240,,1,GA-only-w_current_0.25_0.4_0.25_0.1,10,0,0,0,0,96.2,1,,,3.212535110069439
50yr_1080m_h1083,50,1080,,1,GA-only-w_current_0.25_0.4_0.25_0.1,10,0,0,0,0,369.20000000000005,1,,,13.418728111078963
100yr_0240m_h585,100,0240,,1,GA-only-w_current_0.25_0.4_0.25_0.1,10,0,0,0,0,96.2,1,,,3.522914294153452
100yr_0120m_h277,100,0120,,1,GA-only-w_current_0.25_0.4_0.25_0.1,10,0,0,0,0,57.20000000000001,1,,,2.086710622999817
10yr_0360m_h672,10,0360,,1,GA-only-w_current_0.25_0.4_0.25_0.1,10,0,0,0,0,135.20000000000005,1,,,4.847605739952996
80yr_0060m_h246,80,0060,,1,GA-only-w_current_0.25_0.4_0.25_0.1,10,0,0,0,0,37.699999999999996,1,,,1.2566977478563786
20yr_0240m_h588,20,0240,,1,GA-only-w_current_0.25_0.4_0.25_0.1,10,0,0,0,0,96.2,1,,,3.44902401487343
