scenario_id,return_period,duration_min,quartile,seed,model,max_level_m,n_switches,n_intervals_100,n_intervals_170,n_dryrun_proxy,cum_reward,overflow_flag,inference_time_s,swmm_time_s,total_time_s
20yr_0060m_h225,20,0060,,1,GA-only-w_2crit_1_1_0_0,5.969249891316837,5,126,84,34,75.73367596925341,0,,,4.70004219119437
30yr_0060m_h214,30,0060,,1,GA-only-w_2crit_1_1_0_0,5.837799567298382,5,135,90,35,77.67568272534301,0,,,4.618000595830381
20yr_0180m_h435,20,0180,,1,GA-only-w_2crit_1_1_0_0,5.962262785779595,5,273,182,90,149.70322607945084,0,,,9.2596879969351
50yr_0360m_h678,50,0360,,1,GA-only-w_2crit_1_1_0_0,5.953710077826251,5,534,356,177,262.1496943605485,0,,,17.00092066382058
10yr_0180m_h385,10,0180,,1,GA-only-w_2crit_1_1_0_0,5.929154616745462,5,318,212,105,145.06355437507344,0,,,9.744795169914141
20yr_1440m_h1149,20,1440,,1,GA-only-w_2crit_1_1_0_0,5.985777129122832,5,1983,1322,660,812.9266642422331,0,,,62.98477112315595
20yr_0060m_h216,20,0060,,1,GA-only-w_2crit_1_1_0_0,5.945278681420351,5,132,88,36,75.9933031721982,0,,,4.778115062043071
10yr_0240m_h515,10,0240,,1,GA-only-w_2crit_1_1_0_0,5.926500293721697,5,402,268,133,178.81837342874292,0,,,12.493491681059822
20yr_0120m_h366,20,0120,,1,GA-only-w_2crit_1_1_0_0,5.935067701404364,5,195,130,57,114.0413337931382,0,,,7.144774375017732
10yr_1080m_h1061,10,1080,,1,GA-only-w_2crit_1_1_0_0,5.979101665233034,5,1446,964,481,620.3546441345875,0,,,20.236166808987036
100yr_0720m_h964,100,0720,,1,GA-only-w_2crit_1_1_0_0,5.989342012405336,5,984,656,327,463.82219470708793,0,,,12.781499614007771
100yr_0540m_h862,100,0540,,1,GA-only-w_2crit_1_1_0_0,5.975952228323513,5,747,498,248,370.4307702880115,0,,,9.50240366300568
30yr_0720m_h988,30,0720,,1,GA-only-w_2crit_1_1_0_0,5.990920910559599,5,960,640,319,449.3803408717904,0,,,12.608628012007102
100yr_1440m_h1202,100,1440,,1,GA-only-w_2crit_1_1_0_0,5.98004157997051,5,1983,1322,660,833.4015771825566,0,,,23.108637659810483
10yr_0180m_h429,10,0180,,1,GA-only-w_2crit_1_1_0_0,5.880700269696936,5,291,194,96,144.81902280833188,0,,,3.483550298959017
80yr_0240m_h578,80,0240,,1,GA-only-w_2crit_1_1_0_0,5.990558320166956,5,360,240,119,195.2486641085809,0,,,4.435496845981106
80yr_1440m_h1188,80,1440,,1,GA-only-w_2crit_1_1_0_0,5.989880193242879,5,1977,1318,658,829.9422139612325,0,,,22.896996567957103
80yr_0720m_h952,80,0720,,1,GA-only-w_2crit_1_1_0_0,5.993121955265017,5,1002,668,333,459.94062688325744,0,,,11.27363431896083
100yr_0240m_h602,100,0240,,1,GA-only-w_2crit_1_1_0_0,5.967323012621192,5,351,234,100,197.94479579753337,0,,,4.239534921944141
100yr_0240m_h549,100,0240,,1,GA-only-w_2crit_1_1_0_0,5.934416075478159,5,378,252,125,198.38360577800668,0,,,4.353545510908589
100yr_0120m_h322,100,0120,,1,GA-only-w_2crit_1_1_0_0,6.1045884216476916,5,207,138,48,125.69958891743826,0,,,2.5024174109566957
100yr_0180m_h465,100,0180,,1,GA-only-w_2crit_1_1_0_0,6.005391509911037,5,276,184,72,162.91309950034162,0,,,3.384340974036604
30yr_0240m_h619,30,0240,,1,GA-only-w_2crit_1_1_0_0,5.981566841213999,5,342,228,113,189.1851035549076,0,,,4.215061469003558
50yr_0240m_h616,50,0240,,1,GA-only-w_2crit_1_1_0_0,5.993108240174905,5,345,230,114,192.4202065599464,0,,,4.209149023983628
50yr_1080m_h1083,50,1080,,1,GA-only-w_2crit_1_1_0_0,5.987289931100974,5,1482,988,493,641.2071683697613,0,,,16.678313195006922
100yr_0240m_h585,100,0240,,1,GA-only-w_2crit_1_1_0_0,5.971680610125432,5,363,242,120,197.75823857207143,0,,,4.26882541901432
100yr_0120m_h277,100,0120,,1,GA-only-w_2crit_1_1_0_0,5.961820984492247,5,240,160,62,124.46760935896542,0,,,2.6104984858538955
10yr_0360m_h672,10,0360,,1,GA-only-w_2crit_1_1_0_0,5.969036329034344,5,522,348,173,246.8775733087291,0,,,6.018972558202222
80yr_0060m_h246,80,0060,,1,GA-only-w_2crit_1_1_0_0,6.126537929002003,5,132,88,30,82.09665733446062,0,,,1.6296600480563939
20yr_0240m_h588,20,0240,,1,GA-only-w_2crit_1_1_0_0,5.957098107811078,5,351,234,116,185.2321211065173,0,,,4.197263489011675
